seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,Baseline,0,10.0,3524.4,28.0,106.0,14.0,106.0,78.71757,24058.8,2.0112247,9.3406105,9.3406105
3,Baseline,1,9.5,3068.45,13.0,21.0,14.0,106.0,77.456184,22717.2,2.0569677,16.820736,7.4801245
3,Baseline,2,10.0,4015.8,12.0,66.0,14.0,106.0,80.00308,25650.4,1.9431376,23.612432,6.791697
3,Baseline,3,10.0,2917.8,18.0,66.0,14.0,106.0,78.90164,16254.4,2.4450052,30.572783,6.9603505
3,Baseline,4,9.5,4364.75,20.0,41.0,14.0,0.0,84.14861,25962.8,1.9152575,37.919353,7.346571
3,Baseline,5,9.5,3991.85,14.0,61.0,14.0,0.0,81.53909,26312.0,1.8977206,46.845436,8.926084
3,Baseline,6,10.0,4311.7,25.0,71.0,14.0,106.0,80.81353,26724.0,1.9067227,55.62954,8.784102
3,Baseline,7,10.5,3233.75,24.0,86.0,14.0,0.0,77.67874,24243.6,1.9893855,61.962654,6.3331156
3,Baseline,8,10.0,3740.6,26.0,91.0,14.0,0.0,77.98155,23700.4,2.0389464,67.804726,5.842072
3,Baseline,9,10.0,3261.3,14.0,26.0,14.0,7.0,76.98133,22134.0,2.1109536,75.32963,7.5249057
3,Baseline,10,9.0,3481.05,14.0,26.0,14.0,52.0,81.11049,24131.6,1.9771231,83.60714,8.277509
3,Baseline,11,9.5,4649.4,16.0,26.0,15.0,48.0,78.5597,25412.8,1.996381,91.93936,8.332221
3,Baseline,12,10.0,7048.45,20.0,101.0,15.0,0.0,83.11381,32234.4,1.7523308,103.3241,11.384738
3,Baseline,13,10.0,8596.7,10.0,21.0,15.0,0.0,81.63025,30645.2,1.8943478,112.82342,9.499319
3,Baseline,14,10.0,5516.95,10.0,81.0,15.0,0.0,80.80285,29382.8,1.8398639,122.98684,10.1634245
3,Baseline,15,9.5,5227.75,9.0,11.0,15.0,94.0,77.94759,28356.0,1.8865905,130.50829,7.5214467
3,Baseline,16,9.5,6186.05,14.0,106.0,15.0,94.0,79.83002,28072.0,1.924201,138.99963,8.491353
3,Baseline,17,10.0,4301.3,22.0,71.0,15.0,0.0,79.269104,27293.6,1.8812479,147.46097,8.461341
3,Baseline,18,10.0,6608.5,12.0,46.0,15.0,0.0,78.71301,33082.0,1.7468112,156.86267,9.401699
3,Baseline,19,9.5,6327.2,13.0,86.0,15.0,104.0,79.88644,31713.6,1.7753246,165.602,8.739336
3,Baseline,20,10.0,5749.85,13.0,66.0,15.0,105.0,80.280975,29983.6,1.8237252,173.45004,7.8480344
3,Baseline,21,8.5,5080.6,12.0,56.0,15.0,0.0,78.6315,28704.0,1.8659114,186.33717,12.887125
3,Baseline,22,10.0,5631.9,21.0,46.0,15.0,0.0,80.18347,31082.0,1.7750952,189.3726,3.0354254
3,Baseline,23,9.5,8836.8,13.0,66.0,15.0,106.0,79.373604,28535.6,2.0204182,197.50792,8.135316
3,Baseline,24,9.5,7009.7,21.0,56.0,15.0,105.0,79.71585,27355.6,1.9943062,205.92404,8.416127
3,Baseline,25,9.5,5738.0,9.0,16.0,15.0,106.0,80.815155,29000.8,1.8647015,213.28998,7.365932
3,Baseline,26,8.5,4725.8,26.0,6.0,15.0,0.0,79.300545,31236.8,1.7374029,221.55031,8.260332
3,Baseline,27,9.5,6282.45,26.0,61.0,15.0,0.0,82.40297,29317.2,1.8584694,224.21246,2.6621568
3,Baseline,28,10.0,3969.6,16.0,56.0,15.0,83.0,81.80999,26014.0,1.9102443,234.26202,10.049562
3,Baseline,29,9.5,4009.6,18.0,101.0,15.0,104.0,77.27183,25776.4,1.9514116,242.16331,7.9012914
3,Baseline,30,10.0,6855.95,14.0,51.0,15.0,106.0,78.09232,28816.0,1.9328372,250.6028,8.439481
3,Baseline,31,9.5,4912.4,22.0,61.0,15.0,106.0,81.19103,30085.2,1.7743256,258.34122,7.7384224
3,Baseline,32,10.5,5938.2,15.0,71.0,15.0,0.0,80.32628,30485.2,1.8101784,265.82666,7.485455
3,Baseline,33,9.5,3416.35,10.0,81.0,15.0,0.0,77.55939,18776.4,2.3019528,271.49924,5.6725826
3,Baseline,34,10.5,5504.55,17.0,16.0,15.0,0.0,77.69585,30906.4,1.791866,280.66687,9.167633
3,Baseline,35,10.0,4949.0,18.0,26.0,15.0,0.0,80.343185,29834.8,1.7999351,285.91443,5.247573
3,Baseline,36,9.5,7483.5,16.0,31.0,15.0,106.0,81.82896,32654.4,1.7655748,293.68143,7.766999
3,Baseline,37,10.0,6035.7,27.0,36.0,15.0,0.0,78.86964,25388.0,2.0620024,301.65503,7.973606
3,Baseline,38,10.0,4422.75,15.0,31.0,15.0,0.0,76.322815,25188.0,2.0114486,309.2658,7.6107664
3,Baseline,39,10.0,6118.05,18.0,21.0,15.0,85.0,78.88169,30111.2,1.8467704,320.3766,11.110787
3,Baseline,40,10.0,4127.75,20.0,51.0,15.0,0.0,79.21468,29676.0,1.7764235,330.40118,10.024611
3,Baseline,41,10.0,5224.75,24.0,11.0,15.0,0.0,77.19896,28648.0,1.8739684,338.67917,8.27799
3,Baseline,42,10.0,4087.25,17.0,26.0,15.0,106.0,77.476364,24700.0,2.0055394,349.32138,10.642203
3,Baseline,43,10.0,4425.2,23.0,6.0,15.0,104.0,78.50184,24326.0,2.039495,358.66006,9.3386755
3,Baseline,44,10.0,8709.5,15.0,71.0,15.0,106.0,80.88837,30167.2,1.9352342,367.31464,8.654572
3,Baseline,45,9.5,4242.75,14.0,86.0,15.0,0.0,77.52898,30518.0,1.76224,375.7476,8.432939
3,Baseline,46,10.0,7160.55,11.0,96.0,15.0,104.0,80.62041,31132.0,1.8298755,382.61526,6.8676877
3,Baseline,47,10.0,4696.9,18.0,81.0,15.0,106.0,77.31986,26772.4,1.9349906,391.66125,9.045988
3,Baseline,48,10.0,3986.7,14.0,11.0,15.0,104.0,82.21912,26120.4,1.9061091,401.89496,10.23369
3,Baseline,49,10.0,5236.45,15.0,56.0,15.0,0.0,78.303,24307.2,2.079402,408.8298,6.9348335
3,Baseline,50,9.5,4729.3,15.0,91.0,15.0,106.0,78.32497,27377.6,1.9091296,416.1158,7.2860026
3,Baseline,51,10.0,5016.95,15.0,81.0,15.0,0.0,80.24263,31416.8,1.7406126,427.8197,11.703881
3,Baseline,52,10.0,4556.95,17.0,51.0,15.0,0.0,78.89798,32033.6,1.7165191,434.5207,6.7009783
3,Baseline,53,10.0,7586.65,24.0,26.0,15.0,0.0,80.919716,31683.2,1.8231769,444.17624,9.655541
3,Baseline,54,10.0,6435.75,15.0,16.0,15.0,0.0,81.54426,29585.2,1.8528817,451.98477,7.808534
3,Baseline,55,10.0,4531.95,26.0,46.0,15.0,0.0,78.75862,25478.8,1.988002,459.53653,7.5517683
3,Baseline,56,10.0,5171.8,18.0,71.0,15.0,0.0,79.74497,24958.8,2.028372,466.14996,6.6134396
3,Baseline,57,9.5,5706.7,12.0,41.0,15.0,106.0,79.82431,25246.4,2.0392222,474.44406,8.294095
3,Baseline,58,10.0,5135.6,24.0,71.0,15.0,0.0,81.485855,27530.4,1.8904971,482.11777,7.6737127
3,Baseline,59,9.5,5488.1,26.0,66.0,15.0,94.0,83.72785,29316.4,1.8131061,492.45636,10.338583
3,Baseline,60,10.0,4654.4,14.0,21.0,15.0,71.0,78.980576,28612.8,1.8531159,499.8464,7.3900337
3,Baseline,61,10.0,4877.5,19.0,86.0,15.0,104.0,82.588264,29933.6,1.7790961,507.21097,7.3645644
3,Baseline,62,10.0,6173.9,17.0,61.0,15.0,106.0,78.87839,28528.8,1.9172856,513.8465,6.6355224
3,Baseline,63,10.0,6416.6,25.0,91.0,15.0,106.0,79.39298,29121.2,1.8866748,523.2503,9.403809
3,Baseline,64,9.0,5791.1,25.0,51.0,15.0,106.0,79.54422,30645.2,1.7982904,531.5147,8.264428
3,Baseline,65,10.0,6148.7,18.0,31.0,15.0,106.0,79.9123,32753.6,1.7290634,539.9913,8.476536
3,Baseline,66,10.0,4944.3,25.0,96.0,15.0,26.0,75.94169,23809.6,2.105584,547.5967,7.6053996
3,Baseline,67,10.0,6618.0,10.0,66.0,15.0,0.0,79.239174,29724.0,1.8684387,554.9544,7.357706
3,Baseline,68,10.0,4378.55,22.0,61.0,15.0,0.0,77.09834,26206.8,1.9472739,564.33124,9.376849
3,Baseline,69,10.0,4472.25,16.0,86.0,15.0,104.0,78.65978,24939.6,2.0113878,573.49835,9.167113
3,Baseline,70,9.5,6665.0,14.0,61.0,15.0,104.0,82.769,31208.8,1.7937058,582.48126,8.982911
3,Baseline,71,10.0,7632.35,17.0,66.0,15.0,0.0,78.07378,30952.0,1.8701373,593.4136,10.932304
3,Baseline,72,10.0,5933.45,13.0,6.0,15.0,0.0,79.19255,29693.6,1.8428563,603.5232,10.109616
3,Baseline,73,10.0,6403.65,27.0,31.0,15.0,106.0,78.02725,27415.6,1.9785001,609.85834,6.335155
3,Baseline,74,9.5,6039.75,19.0,71.0,15.0,22.0,82.15116,26334.8,1.9858931,617.979,8.120687
3,Baseline,75,10.0,12103.35,25.0,76.0,15.0,106.0,80.16291,31136.8,2.0433824,628.69415,10.715154
3,Baseline,76,9.5,7749.45,18.0,21.0,15.0,29.0,78.829994,26697.2,2.0773072,634.7282,6.0340323
