seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,Baseline,0,12.0,3287.8667,28.0,106.0,15.0,0.0,78.96994,22363.732,7.0234165,3.7131958,3.7131958
3,Baseline,1,12.0,3720.2,19.0,106.0,15.0,0.0,78.798645,22316.64,7.0407176,5.1948867,1.4816909
3,Baseline,2,12.0,3238.1333,14.0,6.0,15.0,104.0,78.63357,22597.11,7.1916647,8.359522,3.1646357
3,Baseline,3,11.5,3501.9666,27.0,61.0,14.0,0.0,78.60309,22961.984,7.1916647,12.558555,4.199033
3,Baseline,4,12.0,3165.7666,21.0,41.0,14.0,30.0,78.50495,22877.572,7.1916647,12.913098,0.35454366
3,Baseline,5,12.0,3061.1,11.0,6.0,14.0,0.0,78.45272,22847.682,7.2092085,15.854111,2.9410124
3,Baseline,6,11.5,3760.7,26.0,6.0,13.0,89.0,78.28969,22771.262,7.2268767,17.137747,1.2836368
3,Baseline,7,12.0,3206.2334,13.0,36.0,13.0,106.0,78.0143,22827.389,7.2446704,19.030674,1.8929265
3,Baseline,8,11.5,4012.5334,20.0,71.0,13.0,89.0,77.70764,22888.863,7.2625914,21.940632,2.9099588
3,Baseline,9,12.0,3204.8,12.0,46.0,13.0,38.0,77.76737,22941.336,7.2625914,23.356903,1.4162712
3,Baseline,10,12.0,3590.7,13.0,6.0,13.0,0.0,77.63285,22759.87,7.280642,25.713873,2.3569694
3,Baseline,11,12.0,3404.3333,19.0,41.0,13.0,93.0,77.69065,22697.11,7.280642,29.385038,3.671166
3,Baseline,12,12.0,2927.1667,15.0,71.0,13.0,106.0,77.84932,22635.346,7.2625914,33.332176,3.9471388
3,Baseline,13,11.5,2283.1,21.0,56.0,13.0,100.0,77.78486,22094.156,7.129066,35.945618,2.61344
3,Baseline,14,12.0,3229.9,21.0,106.0,13.0,0.0,77.39394,22315.781,7.1652985,38.224525,2.2789092
3,Baseline,15,12.0,3425.3667,22.0,106.0,13.0,0.0,77.57633,22522.096,7.280642,39.63281,1.4082828
3,Baseline,16,12.0,3731.6,23.0,31.0,13.0,106.0,77.37111,22750.607,7.298824,42.239925,2.6071181
3,Baseline,17,12.0,1907.8667,23.0,41.0,13.0,0.0,77.593864,22010.08,7.1471167,46.253693,4.0137663
3,Baseline,18,12.0,2814.4,24.0,6.0,13.0,0.0,77.33276,21900.271,7.1652985,50.976646,4.722953
3,Baseline,19,12.0,4218.033,10.0,106.0,13.0,71.0,77.331085,22172.404,7.1652985,54.603302,3.6266575
3,Baseline,20,12.0,3485.8333,28.0,41.0,13.0,106.0,76.89704,22288.871,7.220651,56.556366,1.9530634
3,Baseline,21,11.0,3697.8333,23.0,61.0,13.0,0.0,76.88182,22627.316,7.3541765,59.429344,2.872977
3,Baseline,22,11.5,2699.0,13.0,71.0,13.0,106.0,76.75109,22302.771,7.220651,60.420937,0.9915921
3,Baseline,23,12.0,3152.7334,14.0,6.0,13.0,0.0,76.64324,22221.268,7.239378,61.002167,0.58122826
3,Baseline,24,12.0,4023.2,27.0,61.0,13.0,106.0,76.626686,22634.102,7.3729033,65.584915,4.582747
3,Baseline,25,12.0,3836.9666,26.0,81.0,13.0,89.0,76.98767,22876.877,7.3355894,68.45418,2.8692598
3,Baseline,26,12.0,3244.7,19.0,26.0,13.0,0.0,76.43724,22947.75,7.3917713,72.280014,3.8258324
3,Baseline,27,11.5,2587.2,19.0,96.0,13.0,0.0,76.29537,22650.975,7.410783,74.776276,2.4962578
3,Baseline,28,12.0,3043.8667,15.0,16.0,13.0,0.0,76.11416,22755.344,7.410783,75.92446,1.1481858
3,Baseline,29,12.0,4162.6,24.0,31.0,13.0,106.0,76.29638,22948.396,7.410783,79.589165,3.6647015
3,Baseline,30,10.5,2631.9,13.0,16.0,13.0,0.0,76.33699,22439.744,7.258246,82.45372,2.8645587
3,Baseline,31,12.0,3202.8667,18.0,11.0,13.0,0.0,76.33463,22079.102,7.258246,84.42117,1.967452
