PkgWatt
79.26
80.77
79.25
79.37
80.79
78.49
77.37
78.60
78.65
78.20
78.20
79.69
78.20
78.58
76.84
78.17
80.09
79.01
77.65
79.45
78.73
80.11
78.19
80.26
78.47
79.35
79.88
80.19
79.82
78.84
81.47
77.41
79.26
79.30
77.88
79.38
77.95
78.43
77.62
79.74
79.05
77.78
79.27
77.22
78.55
79.25
78.07
79.41
79.06
79.67
80.66
79.23
81.01
78.30
80.03
78.28
77.88
79.78
78.87
76.45
80.87
77.86
79.86
77.72
78.49
78.03
77.13
77.85
78.32
79.25
81.53
79.22
79.60
78.35
79.56
79.85
79.66
77.79
79.24
78.62
78.21
78.49
78.41
79.58
77.13
78.44
