PkgWatt
82.95
83.42
82.63
84.08
83.52
82.42
84.05
83.68
82.87
83.52
83.09
82.84
83.12
83.84
83.50
83.16
80.89
82.66
74.46
76.70
78.14
77.22
78.74
76.71
77.24
76.04
77.18
76.94
76.69
77.15
78.53
78.05
77.61
78.89
79.78
80.29
80.61
80.07
80.85
79.16
78.89
142.37
85.44
82.04
81.50
80.96
81.48
80.43
80.41
80.29
79.09
79.86
80.30
80.08
80.73
81.43
78.77
78.78
79.84
79.15
80.18
123.21
87.21
81.07
81.84
81.46
79.29
80.04
80.90
79.24
80.51
78.59
79.50
78.47
79.30
79.14
79.15
77.99
78.13
77.19
79.25
78.59
76.68
80.05
77.76
77.46
78.55
79.12
80.46
79.88
80.65
79.93
79.50
81.61
80.59
80.47
81.19
80.31
77.94
77.72
77.51
78.37
76.92
79.27
78.79
78.10
78.33
78.62
78.83
78.20
78.75
80.13
78.50
77.97
81.67
81.82
81.58
80.93
77.04
80.05
80.33
79.68
77.26
78.99
78.74
79.01
78.89
76.77
79.51
78.03
79.55
78.37
78.93
77.71
79.57
78.02
78.93
76.17
81.58
79.88
79.49
80.37
78.92
80.43
79.49
79.94
79.34
79.10
79.51
80.08
77.39
77.71
77.86
78.52
78.75
78.85
78.08
79.17
79.67
78.04
77.53
78.22
79.85
79.05
79.09
80.67
79.69
80.22
80.70
80.28
80.84
80.52
78.52
78.54
78.11
78.30
79.14
77.73
78.95
78.10
77.68
80.15
79.72
77.32
77.05
79.29
79.22
77.58
79.42
79.34
80.89
79.20
80.11
81.64
80.40
79.91
79.35
78.12
78.77
79.80
79.64
79.45
78.33
78.00
78.45
78.36
78.26
79.20
79.55
78.23
78.23
77.99
79.97
79.98
79.99
81.10
81.57
78.77
78.84
80.62
79.12
79.54
77.57
78.90
78.86
78.23
78.84
78.50
80.09
77.28
77.25
78.24
79.46
77.96
79.23
78.89
79.03
78.23
80.57
78.85
81.28
79.31
79.72
80.08
79.94
78.71
79.60
80.15
79.52
77.66
79.76
78.83
79.33
78.06
79.84
78.18
79.62
78.31
76.57
78.12
79.85
78.55
80.00
82.51
79.02
80.24
78.02
79.21
78.26
78.23
79.68
79.25
78.42
77.79
77.44
77.79
78.17
77.45
78.19
78.44
77.68
78.51
78.13
78.75
78.85
81.34
80.17
81.59
80.90
80.38
81.70
79.77
80.17
79.51
82.25
78.70
79.65
78.55
80.01
79.50
78.13
