seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,Baseline,0,19.5,3000.65,28.0,106.0,16.0,0.0,79.575935,22921.2,2.0290635,9.295068,9.295068
3,Baseline,1,19.5,2873.2,28.0,91.0,16.0,32.0,78.997856,22680.0,2.049564,21.307972,12.012905
3,Baseline,2,20.0,4476.0,17.0,81.0,16.0,0.0,78.39248,32306.8,1.703992,32.057205,10.749234
3,Baseline,3,20.0,3189.8,26.0,106.0,16.0,12.0,77.14632,21701.6,2.116015,43.193604,11.136398
3,Baseline,4,19.5,3052.75,19.0,61.0,16.0,67.0,77.49518,23218.0,2.0310936,54.398655,11.205052
3,Baseline,5,18.0,2947.15,15.0,31.0,16.0,0.0,77.458176,23281.6,2.0228646,64.1278,9.729144
3,Baseline,6,18.0,3262.35,14.0,41.0,16.0,0.0,79.070206,25227.6,1.9304127,69.29858,5.1707745
3,Baseline,7,17.5,2621.85,18.0,101.0,17.0,106.0,78.15611,20846.0,2.1336024,75.27398,5.975403
3,Baseline,8,17.0,3302.0,16.0,91.0,17.0,0.0,76.68871,23289.2,2.0535123,81.58885,6.314869
3,Baseline,9,18.0,3829.0,9.0,86.0,18.0,0.0,79.28528,28630.0,1.8071119,87.05725,5.4683967
3,Baseline,10,18.5,3932.5,12.0,36.0,18.0,0.0,78.716354,25983.6,1.9386656,93.32682,6.2695727
3,Baseline,11,18.0,3332.05,9.0,61.0,19.0,105.0,79.92059,24195.6,1.9817365,103.75638,10.429554
3,Baseline,12,18.0,3343.85,11.0,106.0,19.0,106.0,76.34109,26271.2,1.9161313,109.07459,5.3182116
3,Baseline,13,18.0,3029.6,13.0,71.0,20.0,104.0,79.88687,23775.2,1.9883814,115.33365,6.259054
3,Baseline,14,18.0,4788.1,15.0,86.0,20.0,0.0,80.46758,38643.6,1.4926625,120.55755,5.223897
3,Baseline,15,18.0,4025.1,19.0,61.0,21.0,0.0,76.47468,31520.0,1.7321005,126.996216,6.4386654
3,Baseline,16,17.5,3787.3,25.0,86.0,21.0,0.0,76.14095,30658.0,1.7558675,132.8891,5.8928814
3,Baseline,17,18.0,3031.4,20.0,26.0,22.0,0.0,77.04126,24513.2,1.9677618,139.6015,6.7124
3,Baseline,18,18.5,3927.0,19.0,31.0,22.0,9.0,77.268,31926.0,1.6998297,144.81195,5.2104564
3,Baseline,19,18.0,3721.2,24.0,6.0,23.0,0.0,81.06372,30130.4,1.7304207,154.78174,9.969787
3,Baseline,20,18.5,3587.65,28.0,56.0,23.0,84.0,75.67933,29099.2,1.8084345,160.10704,5.325305
3,Baseline,21,17.5,4864.85,16.0,41.0,23.0,0.0,77.61767,39201.6,1.4926567,172.66968,12.562632
3,Baseline,22,17.0,3900.4,20.0,106.0,24.0,0.0,77.39207,31544.4,1.7126448,176.54146,3.8717859
3,Baseline,23,17.5,3031.6,16.0,26.0,24.0,0.0,76.168594,24590.4,1.9787071,181.69264,5.151185
3,Baseline,24,18.0,5019.3,20.0,71.0,25.0,0.0,77.697205,32043.2,1.7315781,186.6688,4.9761553
3,Baseline,25,17.5,5052.95,18.0,91.0,25.0,0.0,81.99917,37908.4,1.5074853,192.43083,5.7620344
3,Baseline,26,18.0,5522.0,26.0,31.0,26.0,82.0,76.51136,43838.4,1.3951664,198.38644,5.955613
3,Baseline,27,18.0,6208.05,10.0,76.0,26.0,0.0,75.70946,48707.2,1.2891809,205.24103,6.8545837
3,Baseline,28,18.0,7819.7,16.0,91.0,26.0,0.0,79.352135,52980.4,1.1942326,210.85368,5.6126623
3,Baseline,29,18.0,3831.2,28.0,31.0,26.0,0.0,79.5029,30249.2,1.7439401,216.1802,5.3265305
3,Baseline,30,18.0,3233.4,21.0,96.0,26.0,0.0,76.95131,25217.2,1.958462,220.90767,4.7274675
3,Baseline,31,18.5,6247.5,24.0,81.0,26.0,0.0,79.318596,48235.6,1.2723429,227.09819,6.1905155
3,Baseline,32,18.0,5272.85,12.0,36.0,26.0,106.0,77.69818,41806.4,1.4292774,239.5496,12.451419
3,Baseline,33,17.5,4531.0,19.0,101.0,26.0,11.0,77.651665,35762.4,1.5884846,244.88849,5.3388824
3,Baseline,34,19.0,5003.1,25.0,71.0,26.0,0.0,78.66002,37569.6,1.5451162,249.79108,4.9025903
3,Baseline,35,18.5,5624.15,12.0,101.0,26.0,0.0,78.84079,43836.8,1.3831235,260.4544,10.663331
3,Baseline,36,19.0,4933.75,22.0,81.0,26.0,0.0,76.67007,37131.6,1.5711864,271.7614,11.307003
3,Baseline,37,18.5,4950.05,19.0,51.0,26.0,20.0,80.221985,39228.4,1.4796966,281.99606,10.234638
3,Baseline,38,19.0,8427.8,25.0,6.0,26.0,0.0,81.46648,67227.6,0.91396916,292.0916,10.095537
3,Baseline,39,19.0,6758.1,26.0,51.0,26.0,0.0,78.23327,52675.2,1.1955954,304.9035,12.811874
3,Baseline,40,19.0,4978.4,14.0,36.0,25.0,0.0,80.72299,35486.4,1.5960543,316.22247,11.31896
3,Baseline,41,18.0,3901.9,22.0,6.0,25.0,0.0,76.58621,31213.2,1.7393038,326.5845,10.3620405
3,Baseline,42,19.0,4800.25,28.0,91.0,25.0,33.0,79.431786,38053.6,1.5105035,332.06967,5.4851775
3,Baseline,43,19.0,2621.95,21.0,81.0,25.0,0.0,76.25455,21372.8,2.1196432,341.4195,9.349826
3,Baseline,44,20.0,4188.25,19.0,26.0,25.0,104.0,73.59311,33921.2,1.6678451,351.70627,10.286787
3,Baseline,45,18.5,3142.4,21.0,21.0,25.0,0.0,75.376236,25584.4,1.9381115,362.4426,10.736314
3,Baseline,46,18.0,3714.55,13.0,21.0,25.0,0.0,78.02332,29988.4,1.7641379,371.7769,9.334298
3,Baseline,47,19.0,3063.55,17.0,46.0,25.0,0.0,77.54681,24462.0,1.9715683,376.3645,4.587625
3,Baseline,48,19.0,4127.05,21.0,76.0,25.0,0.0,75.68261,33312.8,1.6721393,389.0615,12.696995
3,Baseline,49,17.5,5325.55,19.0,86.0,25.0,0.0,78.97605,35329.6,1.6258682,397.77817,8.716673
3,Baseline,50,18.0,6518.9,22.0,71.0,25.0,0.0,76.42847,48501.6,1.3004049,404.8907,7.1125207
3,Baseline,51,17.5,7800.8,22.0,61.0,25.0,0.0,80.192444,52101.2,1.2134868,412.5585,7.6678286
3,Baseline,52,19.0,6035.25,24.0,76.0,25.0,33.0,76.58389,47184.0,1.322115,419.44916,6.8906593
3,Baseline,53,18.0,5829.1,15.0,101.0,25.0,0.0,76.84877,45639.6,1.3558761,429.31238,9.863214
3,Baseline,54,17.5,6442.8,19.0,91.0,25.0,101.0,79.99232,49558.0,1.2452993,435.24783,5.935468
3,Baseline,55,18.0,5998.8,14.0,76.0,25.0,9.0,77.49238,45225.2,1.3556579,441.84518,6.59734
3,Baseline,56,18.5,6688.2,11.0,16.0,25.0,32.0,77.35027,50790.0,1.236105,447.91367,6.0684905
3,Baseline,57,18.0,7022.6,26.0,106.0,25.0,106.0,80.77144,49124.0,1.2670544,458.8195,10.905836
3,Baseline,58,17.5,4742.4,28.0,26.0,25.0,0.0,75.76644,36574.8,1.5831757,466.5865,7.767002
3,Baseline,59,17.5,5107.95,24.0,41.0,24.0,0.0,78.624954,40621.2,1.4581558,473.17026,6.583785
3,Baseline,60,17.5,3584.8,11.0,96.0,24.0,0.0,76.97795,28851.6,1.8181338,477.04547,3.8752189
3,Baseline,61,17.5,5270.55,11.0,36.0,24.0,0.0,78.795044,42612.4,1.4073569,483.0108,5.965343
3,Baseline,62,17.5,4886.15,27.0,21.0,24.0,6.0,79.46004,39244.4,1.4776372,491.09378,8.082967
3,Baseline,63,20.0,4923.3,17.0,41.0,24.0,0.0,79.51403,37482.8,1.5312381,496.04758,4.953794
3,Baseline,64,20.0,2872.2,20.0,71.0,24.0,0.0,73.09957,23272.0,2.04901,505.44855,9.400971
3,Baseline,65,20.0,3324.9,20.0,31.0,24.0,0.0,73.884056,26202.8,1.9328434,518.3813,12.932763
3,Baseline,66,20.0,4358.3,21.0,106.0,24.0,0.0,75.83428,35157.2,1.6175292,528.52606,10.144748
3,Baseline,67,19.5,3373.75,17.0,26.0,24.0,105.0,78.0263,27383.6,1.8554325,538.3861,9.860036
