seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
0,Baseline,0,19.5,3376.55,28.0,106.0,26.0,0.0,77.733986,27338.4,1.8574235,4.1081147,4.1081147
0,Baseline,1,19.0,2304.6,15.0,31.0,26.0,6.0,75.42764,18992.8,2.237156,8.728172,4.620058
0,Baseline,2,19.5,3424.95,21.0,21.0,26.0,6.0,73.78733,27833.6,1.8677644,14.040945,5.3127728
0,Baseline,3,20.5,3697.9,20.0,101.0,26.0,0.0,77.52273,30005.2,1.7629333,21.310408,7.269463
0,Baseline,4,19.5,5176.65,23.0,61.0,26.0,42.0,75.04994,41873.2,1.439537,27.01749,5.7070837
0,Baseline,5,19.5,3635.05,13.0,76.0,26.0,0.0,73.267044,29399.6,1.8129888,32.25228,5.2347894
0,Baseline,6,20.0,5145.3,17.0,66.0,26.0,0.0,74.89017,40665.2,1.4867663,36.913254,4.6609735
0,Baseline,7,20.0,4399.3,13.0,56.0,26.0,0.0,76.42598,35670.4,1.6021239,42.97116,6.057909
0,Baseline,8,19.0,5620.8,23.0,71.0,26.0,0.0,76.183556,44148.8,1.3893644,49.061607,6.0904446
0,Baseline,9,20.5,3358.1,20.0,91.0,26.0,16.0,78.4763,27396.4,1.8542444,52.835224,3.7736175
0,Baseline,10,20.0,3517.6,24.0,61.0,26.0,0.0,74.94015,28418.0,1.8474939,58.01929,5.1840653
0,Baseline,11,20.0,4846.5,20.0,91.0,26.0,0.0,77.32668,39172.8,1.4929026,62.96491,4.9456186
0,Baseline,12,20.0,3735.05,10.0,26.0,26.0,0.0,77.886696,30244.8,1.7550871,67.97487,5.0099616
0,Baseline,13,19.5,4748.7,17.0,101.0,27.0,106.0,79.680824,37685.2,1.5202848,72.56436,4.589492
0,Baseline,14,20.5,6733.05,19.0,56.0,27.0,0.0,75.6267,43857.6,1.4226292,77.674515,5.110154
0,Baseline,15,20.5,10009.8,19.0,46.0,27.0,0.0,77.06335,53585.2,1.2367519,83.25113,5.5766153
0,Baseline,16,20.0,10466.2,28.0,36.0,27.0,0.0,78.95256,73379.2,0.86790895,90.43287,7.181743
0,Baseline,17,20.0,8587.3,22.0,6.0,27.0,6.0,81.40487,58013.2,1.0870484,96.25893,5.8260593
0,Baseline,18,19.0,6835.4,12.0,71.0,27.0,102.0,77.71562,52816.8,1.193838,103.29483,7.0359077
0,Baseline,19,20.5,5907.35,9.0,26.0,27.0,62.0,77.24891,39906.4,1.4989574,107.58578,4.290948
0,Baseline,20,20.0,5443.5,10.0,66.0,27.0,0.0,76.34531,42130.0,1.438958,114.77528,7.1895065
0,Baseline,21,19.5,7613.3,15.0,16.0,27.0,69.0,78.46182,54182.0,1.1785322,120.912155,6.136872
0,Baseline,22,20.0,8717.3,18.0,36.0,27.0,0.0,78.69191,52534.0,1.2357081,125.700294,4.7881384
0,Baseline,23,20.0,11546.5,9.0,36.0,27.0,0.0,78.509026,66985.6,0.9906233,133.24258,7.542286
0,Baseline,24,20.0,7408.35,25.0,61.0,27.0,0.0,76.78813,45105.6,1.4050086,140.63345,7.390875
0,Baseline,25,20.0,4445.55,20.0,86.0,27.0,0.0,78.614105,34458.8,1.6286467,146.10732,5.473855
0,Baseline,26,20.0,6158.85,13.0,51.0,27.0,0.0,76.97874,43161.6,1.4278998,153.02934,6.922031
0,Baseline,27,20.0,7956.5,17.0,6.0,27.0,105.0,81.29762,49614.4,1.2602316,159.77368,6.7443385
0,Baseline,28,20.0,4059.5,15.0,16.0,27.0,0.0,79.84953,21237.6,2.1735861,165.21622,5.442536
0,Baseline,29,20.0,8281.1,11.0,81.0,27.0,0.0,77.620575,61983.2,1.0337181,171.63593,6.4197154
0,Baseline,30,20.0,8345.1,19.0,26.0,27.0,0.0,80.00778,56356.8,1.1311727,177.52542,5.889491
0,Baseline,31,20.0,7828.6,10.0,21.0,27.0,0.0,77.287506,56153.2,1.1408,182.53441,5.008993
0,Baseline,32,20.0,7428.1,13.0,71.0,27.0,0.0,77.1447,57842.0,1.0998145,187.63576,5.10135
0,Baseline,33,20.0,6646.5,13.0,36.0,27.0,0.0,76.34347,48617.2,1.3002511,195.96483,8.329074
0,Baseline,34,19.0,7068.95,15.0,21.0,27.0,0.0,77.17251,38623.2,1.5696326,202.14874,6.1839085
0,Baseline,35,20.5,8926.6,27.0,86.0,27.0,0.0,79.68819,54074.4,1.1907023,208.25832,6.109568
0,Baseline,36,20.5,6770.9,12.0,101.0,27.0,0.0,77.901955,37679.2,1.5912989,214.05109,5.792764
0,Baseline,37,19.5,8374.65,20.0,76.0,27.0,0.0,77.55164,50970.0,1.2651445,220.65836,6.6072717
0,Baseline,38,19.0,7431.8,15.0,26.0,27.0,0.0,81.33955,55980.0,1.1089475,227.0541,6.3957376
0,Baseline,39,20.0,4542.7,13.0,46.0,27.0,0.0,78.24057,34924.4,1.6161017,232.16052,5.106436
0,Baseline,40,20.0,8953.3,27.0,41.0,27.0,0.0,78.51517,53587.6,1.2163177,237.84496,5.6844273
0,Baseline,41,20.0,7309.75,9.0,76.0,27.0,0.0,76.62056,53747.2,1.1968471,244.42677,6.581822
