seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
0,Baseline,0,14.5,3308.45,28.0,106.0,21.0,0.0,81.867065,26758.8,1.8505987,6.980432,6.980432
0,Baseline,1,15.0,3555.3,24.0,31.0,21.0,11.0,79.93626,28609.2,1.7979237,12.384243,5.4038105
0,Baseline,2,15.0,4740.9,9.0,11.0,21.0,0.0,79.79663,37467.6,1.5267115,19.703743,7.319501
0,Baseline,3,15.0,5666.7,28.0,41.0,21.0,0.0,80.01555,31172.0,1.7728536,31.02032,11.316578
0,Baseline,4,15.0,3565.4,19.0,81.0,21.0,0.0,81.50757,26640.0,1.8658588,38.296867,7.2765474
0,Baseline,5,14.5,5902.95,28.0,21.0,21.0,0.0,80.176346,32905.6,1.7150137,45.722435,7.425569
0,Baseline,6,15.0,15688.0,26.0,56.0,22.0,72.0,81.43785,46131.6,1.5470074,52.4505,6.7280664
0,Baseline,7,14.5,8140.4,12.0,71.0,22.0,94.0,78.0337,43128.8,1.4626365,59.285946,6.835445
0,Baseline,8,15.0,10321.35,12.0,91.0,22.0,0.0,79.34816,42777.6,1.5159162,65.781166,6.4952188
0,Baseline,9,14.5,7439.5,19.0,86.0,22.0,0.0,77.25301,38020.8,1.5996506,73.840256,8.059087
0,Baseline,10,15.0,6937.25,25.0,56.0,22.0,74.0,76.97395,37978.4,1.6009151,81.458466,7.618206
0,Baseline,11,14.5,6695.75,24.0,16.0,22.0,0.0,79.52449,49460.0,1.2525451,90.48517,9.026704
0,Baseline,12,14.5,5892.25,12.0,61.0,22.0,10.0,79.584145,42703.2,1.405233,98.150536,7.6653666
0,Baseline,13,14.5,4787.45,25.0,106.0,22.0,0.0,81.35739,27175.6,1.8919445,104.139854,5.9893203
0,Baseline,14,15.0,8184.3,11.0,96.0,22.0,106.0,80.26104,52272.0,1.2169913,111.1226,6.9827414
0,Baseline,15,15.5,3752.2,15.0,26.0,22.0,62.0,79.42976,25432.4,1.9419512,118.09031,6.967709
0,Baseline,16,15.0,7925.8,9.0,91.0,22.0,106.0,77.21484,53379.2,1.2017208,126.824776,8.734469
0,Baseline,17,14.5,6403.15,11.0,16.0,22.0,106.0,78.29416,48157.6,1.2917368,133.99278,7.1680093
0,Baseline,18,15.0,5243.65,24.0,56.0,21.0,0.0,79.993355,32894.8,1.6935415,142.45747,8.464686
0,Baseline,19,15.0,3821.9,14.0,86.0,21.0,0.0,76.04135,29345.2,1.8071744,148.58865,6.1311727
0,Baseline,20,15.0,3652.65,13.0,61.0,21.0,0.0,79.01544,28780.8,1.7946005,157.20596,8.617306
0,Baseline,21,15.0,5473.2,14.0,46.0,21.0,0.0,82.778145,35841.6,1.5847723,166.30582,9.099853
0,Baseline,22,15.0,9470.6,24.0,66.0,21.0,0.0,80.87319,39352.4,1.6015695,172.5477,6.241881
0,Baseline,23,15.0,5037.45,12.0,41.0,21.0,106.0,83.562294,32072.8,1.6883669,179.6979,7.1502085
0,Baseline,24,15.0,4565.1,9.0,61.0,21.0,22.0,78.66274,31656.0,1.7306733,186.29782,6.5999103
0,Baseline,25,14.5,4618.45,16.0,16.0,21.0,0.0,78.78527,36522.0,1.5669026,192.33028,6.0324483
0,Baseline,26,15.5,3256.55,11.0,101.0,21.0,16.0,76.1636,26124.4,1.919045,202.46452,10.1342535
0,Baseline,27,15.0,4116.85,10.0,26.0,21.0,0.0,78.52489,33278.0,1.6584592,211.91884,9.454309
0,Baseline,28,14.5,4151.55,27.0,56.0,21.0,71.0,79.46127,29931.2,1.7673411,218.98163,7.062795
0,Baseline,29,14.5,5810.3,16.0,86.0,21.0,0.0,80.11877,36630.4,1.5831466,225.0723,6.090671
0,Baseline,30,14.5,4182.95,25.0,51.0,21.0,0.0,78.7346,31899.6,1.709091,231.4541,6.381812
0,Baseline,31,15.0,5243.85,25.0,11.0,21.0,0.0,79.38895,32630.0,1.703135,239.6905,8.236398
0,Baseline,32,14.5,4537.4,26.0,101.0,21.0,94.0,82.41721,30231.2,1.7550712,246.87553,7.1850266
0,Baseline,33,15.0,4470.55,23.0,96.0,21.0,0.0,80.610344,34451.6,1.6152287,252.8904,6.0148654
0,Baseline,34,14.0,6763.1,28.0,96.0,21.0,0.0,79.77822,42299.6,1.4374375,261.01395,8.123548
0,Baseline,35,15.0,5256.95,17.0,21.0,21.0,0.0,76.88399,35028.4,1.6483718,265.63144,4.617505
0,Baseline,36,15.0,4927.3,20.0,6.0,21.0,106.0,78.69706,38472.8,1.515701,274.17722,8.545771
0,Baseline,37,15.0,6697.25,13.0,86.0,21.0,0.0,81.42879,35885.6,1.620204,280.24927,6.0720434
0,Baseline,38,15.0,5647.2,24.0,76.0,21.0,0.0,76.4899,35431.6,1.6465441,286.8785,6.62925
0,Baseline,39,15.5,5243.2,13.0,6.0,21.0,80.0,79.97462,33345.6,1.6773982,294.17783,7.299318
0,Baseline,40,15.5,6552.85,18.0,16.0,21.0,106.0,82.24989,34510.4,1.6638534,300.94424,6.766406
0,Baseline,41,15.0,4496.75,19.0,76.0,21.0,0.0,81.00048,35937.6,1.5534186,307.11502,6.17077
0,Baseline,42,15.0,3945.75,19.0,106.0,21.0,0.0,79.15512,30962.8,1.7210975,315.63562,8.520613
0,Baseline,43,15.5,3491.15,24.0,26.0,21.0,8.0,80.20018,28094.0,1.8162613,321.90256,6.266924
0,Baseline,44,15.0,2739.7,24.0,26.0,21.0,19.0,77.76608,20915.2,2.135846,329.23865,7.3361034
0,Baseline,45,15.5,5633.05,16.0,46.0,22.0,74.0,79.002014,42544.4,1.403424,338.62048,9.38183
0,Baseline,46,15.0,7053.45,24.0,26.0,22.0,0.0,79.03968,44211.6,1.3918681,345.31714,6.6966634
0,Baseline,47,14.5,7555.75,10.0,36.0,22.0,106.0,83.89089,53373.2,1.1523226,352.28854,6.9713955
0,Baseline,48,15.0,4068.9,26.0,11.0,22.0,94.0,78.65292,31019.2,1.7374647,358.223,5.9344387
0,Baseline,49,15.0,7054.8,16.0,46.0,22.0,0.0,78.20661,41994.4,1.467799,369.17923,10.956248
0,Baseline,50,15.0,3456.2,15.0,81.0,22.0,35.0,78.20923,24581.2,1.9830836,377.62192,8.442691
0,Baseline,51,15.0,6101.15,22.0,91.0,22.0,0.0,80.44324,46236.0,1.3180645,388.13126,10.509341
0,Baseline,52,15.0,5696.55,20.0,26.0,22.0,48.0,80.62775,41802.8,1.425234,397.00037,8.869116
0,Baseline,53,15.5,5108.15,13.0,31.0,22.0,62.0,79.61527,36012.8,1.582808,405.9423,8.941937
0,Baseline,54,15.0,4849.7,19.0,6.0,22.0,66.0,79.56356,39249.2,1.4765375,414.3209,8.37859
0,Baseline,55,15.0,5112.2,20.0,51.0,22.0,106.0,79.09018,36801.6,1.5576816,420.71814,6.3972573
0,Baseline,56,14.5,5890.55,27.0,61.0,22.0,0.0,79.75399,44001.6,1.3705521,427.57916,6.861038
0,Baseline,57,15.0,4742.65,9.0,6.0,21.0,0.0,79.56711,31939.2,1.7118685,434.84088,7.261707
0,Baseline,58,14.5,3676.1,15.0,106.0,21.0,0.0,79.28174,28960.0,1.7883406,440.39435,5.553462
0,Baseline,59,14.5,5884.4,12.0,86.0,21.0,7.0,80.9681,42162.0,1.4197941,450.6048,10.21044
0,Baseline,60,15.5,3386.45,26.0,51.0,21.0,16.0,76.94227,26169.2,1.9222906,458.34665,7.7418523
0,Baseline,61,15.0,4573.85,17.0,46.0,21.0,0.0,81.397575,31358.8,1.7134309,464.87836,6.5317006
0,Baseline,62,15.0,4360.75,10.0,61.0,21.0,94.0,79.42611,26271.2,1.9292938,471.56436,6.686017
0,Baseline,63,15.0,4330.7,12.0,96.0,21.0,0.0,81.72448,34638.8,1.5907121,482.46344,10.899068
0,Baseline,64,14.0,3545.4,28.0,51.0,21.0,0.0,83.568405,26641.6,1.8508756,488.9197,6.456283
0,Baseline,65,15.0,4851.5,16.0,31.0,21.0,0.0,78.886246,29306.8,1.8319973,493.38974,4.4700227
0,Baseline,66,14.5,4888.6,12.0,46.0,21.0,0.0,82.000496,36380.8,1.550467,501.04645,7.6566978
0,Baseline,67,15.5,7418.15,13.0,86.0,21.0,0.0,82.41335,39716.4,1.5165569,507.19086,6.1444216
0,Baseline,68,15.0,2994.45,14.0,106.0,21.0,0.0,82.21069,24205.6,1.9519588,513.5283,6.337476
0,Baseline,69,14.0,4750.15,17.0,76.0,21.0,30.0,79.54374,32654.4,1.6860397,521.1521,7.623794
0,Baseline,70,15.0,3712.2,21.0,86.0,21.0,0.0,76.7578,28891.6,1.8210388,526.48517,5.3330455
0,Baseline,71,15.0,5499.2,21.0,26.0,21.0,0.0,80.55431,36217.2,1.5875217,534.2513,7.7661047
0,Baseline,72,15.0,3994.4,19.0,36.0,21.0,0.0,82.12445,27506.8,1.8456078,541.56836,7.317091
0,Baseline,73,15.5,4002.65,18.0,51.0,21.0,0.0,84.82006,26264.0,1.8861128,548.7514,7.18304
0,Baseline,74,15.0,3630.65,22.0,91.0,21.0,7.0,79.85267,22670.4,2.0720696,555.4839,6.732507
0,Baseline,75,15.0,2738.85,27.0,51.0,21.0,0.0,77.52036,21595.2,2.0992248,563.3784,7.894517
