PkgWatt
83.38
83.15
82.67
82.67
80.38
82.94
82.33
83.62
84.24
83.85
83.21
83.71
83.63
83.55
75.59
75.92
77.32
78.42
75.30
76.76
78.90
77.42
77.97
78.12
78.43
78.12
78.61
79.61
77.88
79.88
79.32
80.06
78.51
78.50
82.52
78.50
78.42
78.01
78.24
76.20
76.65
75.85
76.95
78.66
77.49
78.74
74.72
77.16
79.00
120.37
107.31
82.06
82.00
80.39
80.33
81.53
80.27
81.37
82.19
82.14
82.13
82.96
81.91
81.96
82.12
83.12
97.15
113.45
81.40
83.50
80.45
78.28
78.83
79.18
77.28
77.23
78.51
79.20
77.05
79.80
76.82
79.35
76.57
77.38
77.62
78.15
76.94
77.21
79.84
79.44
80.52
78.42
76.98
76.21
76.77
77.24
76.66
77.77
76.01
75.75
78.00
75.34
76.61
76.22
75.77
75.01
76.29
76.33
78.04
78.11
78.23
76.75
75.33
77.34
76.20
75.17
76.00
75.15
76.58
78.51
77.48
75.91
74.27
78.73
73.87
76.87
75.84
78.19
76.75
78.33
74.81
74.99
76.17
77.53
76.43
74.94
75.71
76.59
76.69
75.65
78.57
75.48
77.58
76.42
76.98
76.41
75.95
76.49
75.44
77.05
76.80
77.25
77.81
77.26
75.55
74.88
78.19
75.35
76.39
77.13
77.61
77.80
76.91
76.79
75.76
75.14
77.48
77.99
76.46
75.48
77.05
75.85
76.72
78.57
77.69
76.81
76.97
77.75
77.18
76.47
77.66
78.23
77.61
78.62
77.18
78.68
76.53
77.57
78.08
77.81
76.43
77.61
78.52
78.51
77.29
76.58
77.40
76.75
78.76
77.18
77.40
76.47
77.31
78.38
77.30
77.47
77.31
76.46
76.81
77.54
77.23
77.56
76.91
76.31
76.18
77.37
77.93
77.01
76.21
78.99
76.92
76.80
77.73
77.03
76.94
77.79
78.71
77.37
77.78
77.39
78.18
76.39
78.71
77.23
76.60
78.54
76.24
77.54
77.17
77.08
77.17
77.35
78.74
76.32
78.54
76.45
78.67
77.14
76.75
77.34
77.54
77.65
77.47
78.18
76.11
77.59
77.38
76.79
77.03
76.62
77.06
76.66
77.22
77.79
77.10
76.90
77.57
77.58
79.57
77.85
76.93
77.81
77.01
78.19
77.96
78.20
78.00
76.91
77.18
77.48
78.35
77.50
77.98
78.21
76.97
76.99
78.07
77.13
76.69
77.25
76.73
78.95
77.06
76.52
77.20
76.49
77.30
77.59
76.44
77.55
78.60
77.20
77.75
77.36
76.64
78.39
77.55
77.47
77.27
78.70
77.24
76.78
77.15
76.58
76.38
77.94
76.08
77.24
76.68
77.26
77.59
75.24
77.47
75.92
77.70
77.23
76.78
78.34
77.77
78.24
77.47
77.04
76.74
78.16
76.63
78.94
76.72
76.44
78.37
76.02
76.75
77.16
77.32
77.38
77.30
76.58
78.03
76.47
77.37
77.70
77.84
77.15
77.30
76.55
77.02
77.66
77.06
77.49
77.21
76.89
77.02
76.92
76.56
77.36
76.47
77.52
77.14
77.41
77.08
77.05
77.10
77.79
77.27
77.30
76.67
78.70
76.54
78.09
77.04
77.52
78.49
76.73
76.82
77.48
