PkgWatt
82.92
82.30
83.23
84.01
81.26
83.25
83.17
82.43
84.09
82.48
83.89
82.85
82.29
83.21
82.43
83.70
82.61
83.32
81.07
82.74
82.73
77.96
76.14
77.11
75.08
75.04
77.07
77.37
76.17
76.41
77.57
77.59
77.82
78.95
78.52
81.01
80.23
80.22
78.43
80.52
80.52
79.39
78.63
78.11
78.22
77.63
77.37
78.29
77.96
79.37
77.52
79.43
77.61
79.95
147.70
79.35
79.07
80.12
79.81
79.96
80.74
79.33
80.32
80.81
82.64
82.42
82.34
82.35
82.42
82.51
82.28
81.77
82.26
100.36
108.84
80.01
80.50
79.30
80.26
77.92
78.63
77.76
78.80
78.70
77.84
78.41
78.65
78.66
79.36
78.61
77.80
79.10
79.65
79.29
77.75
80.20
79.15
79.87
79.35
76.78
77.54
74.95
76.72
76.93
76.13
77.20
75.63
75.79
76.30
75.35
75.49
75.87
75.78
75.56
75.68
74.94
78.10
76.76
78.01
76.24
77.03
78.66
74.61
75.68
75.22
75.59
76.26
77.96
77.28
75.90
74.56
76.38
75.27
76.89
76.93
76.23
76.60
77.14
76.55
75.12
75.60
79.27
74.79
76.88
74.43
76.92
76.09
78.01
76.28
76.56
76.07
76.98
76.29
76.62
76.46
75.43
77.06
76.43
76.57
75.02
76.44
75.93
76.55
75.64
75.75
76.80
77.64
76.32
76.48
76.31
78.06
76.97
76.22
75.09
76.72
76.45
76.45
76.43
75.64
77.06
76.11
75.92
76.68
76.89
75.21
76.47
76.80
76.81
76.31
76.24
74.85
77.28
77.13
78.08
76.36
75.38
75.63
76.84
77.00
75.80
77.86
76.16
75.95
75.99
75.60
75.06
75.97
76.36
78.99
77.97
76.70
77.36
76.32
76.35
76.36
77.76
76.59
77.46
78.74
78.22
77.32
77.84
77.30
77.27
77.62
78.23
78.01
77.12
77.59
77.65
78.12
77.81
76.87
79.65
77.96
77.62
77.82
78.57
77.41
77.61
78.59
77.81
78.41
77.37
79.05
76.90
77.16
78.02
78.00
77.82
77.31
79.00
78.36
77.78
78.13
77.07
78.40
78.55
77.67
78.11
78.03
78.82
78.44
78.95
77.90
78.21
78.06
77.98
78.03
78.87
77.81
77.38
78.04
77.47
77.34
77.87
77.83
78.10
78.73
77.09
77.95
77.68
79.02
77.97
78.07
77.34
77.09
78.13
78.56
78.17
77.27
77.84
78.81
76.92
77.84
78.36
77.71
77.13
78.30
78.37
78.34
77.68
77.45
76.68
77.73
78.93
77.44
79.54
77.19
78.84
77.17
78.16
79.02
78.51
77.27
77.33
77.98
77.68
77.56
79.66
77.28
78.54
77.48
78.44
77.46
76.00
78.25
76.85
78.15
79.72
76.61
78.13
77.80
77.00
78.51
78.23
77.74
77.04
77.12
79.44
77.95
78.28
78.94
77.11
78.27
77.27
78.93
77.15
78.73
78.79
76.26
78.03
78.12
77.57
77.54
77.27
78.12
77.81
77.54
78.68
76.69
78.47
78.42
77.86
78.72
77.48
77.62
78.76
77.61
78.32
78.18
78.02
77.90
77.66
79.81
78.05
76.90
77.74
80.39
76.63
78.49
78.72
77.18
78.57
77.36
77.88
78.04
77.29
78.18
78.30
78.04
77.69
78.06
77.31
78.12
77.97
78.00
78.01
77.51
77.95
78.06
77.91
77.87
77.67
77.23
78.08
77.45
78.71
77.91
77.54
78.12
78.05
77.99
76.95
77.76
77.74
77.64
77.11
78.42
78.73
78.07
78.31
77.90
77.17
78.40
77.60
78.63
77.09
78.04
77.45
78.68
77.50
78.78
78.01
78.02
77.26
78.30
77.68
78.31
77.73
79.52
76.66
78.00
78.55
77.25
