seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
5,VITS,0,14.0,3675.4333,28.0,106.0,19.0,0.0,80.449905,27856.0,7.156853,5.5239787,5.5239787
5,VITS,1,12.5,3540.9,20.0,71.0,19.0,0.0,80.18934,27330.88,7.173355,8.417776,2.893797
5,VITS,2,13.5,20105.9,21.0,21.0,19.0,20.0,79.80685,25443.393,7.0889106,12.131836,3.7140603
5,VITS,3,13.5,16843.434,25.0,41.0,19.0,0.0,79.57133,24588.652,7.105746,18.67684,6.5450034
5,VITS,4,14.0,2555.4,20.0,71.0,19.0,0.0,79.39937,24051.947,7.122695,23.018158,4.341319
5,VITS,5,13.5,3132.5,16.0,66.0,16.0,0.0,78.79464,23924.752,7.174243,28.389864,5.371706
5,VITS,6,14.0,3329.8,20.0,71.0,16.0,71.0,78.47689,23857.797,7.2092085,31.178495,2.7886314
5,VITS,7,14.0,3680.3,22.0,81.0,16.0,0.0,78.232925,23887.777,7.2268767,34.37073,3.1922357
5,VITS,8,13.5,14445.533,10.0,46.0,10.0,45.0,77.94621,22326.12,7.1111445,38.27741,3.9066765
5,VITS,9,13.5,15714.7,24.0,91.0,11.0,0.0,78.08528,21895.908,7.1111445,44.117805,5.8403955
5,VITS,10,13.5,2409.1333,19.0,106.0,11.0,0.0,77.837074,21328.824,7.129066,47.444126,3.3263192
5,VITS,11,14.0,34826.066,10.0,21.0,10.0,21.0,77.787575,19574.074,7.129066,50.896584,3.4524589
5,VITS,12,14.0,138672.0,12.0,41.0,10.0,41.0,77.805916,18371.867,6.974923,57.061085,6.1645
5,VITS,13,14.0,180412.0,28.0,81.0,11.0,80.0,77.95706,18173.88,6.957002,61.131416,4.07033
5,VITS,14,15.0,113826.336,26.0,16.0,12.0,16.0,77.71909,16706.092,6.974923,64.80532,3.6739063
5,VITS,15,15.0,297876.0,14.0,6.0,12.0,6.0,77.21784,15177.083,6.8471603,65.136406,0.33108705
5,VITS,16,15.0,297588.0,14.0,6.0,13.0,6.0,76.85798,13820.175,6.884198,65.57294,0.43653402
5,VITS,17,15.0,297588.0,14.0,6.0,13.0,6.0,76.462494,12598.957,6.698666,66.17147,0.5985343
5,VITS,18,14.5,297300.0,14.0,6.0,14.0,6.0,76.4343,11519.062,6.698666,66.46998,0.29850513
5,VITS,19,15.0,292548.28,27.0,16.0,15.0,16.0,76.180504,10871.476,6.7176776,67.97719,1.5072123
5,VITS,20,14.0,297300.0,14.0,6.0,14.0,6.0,75.8241,9964.328,6.4684854,68.52098,0.5437941
5,VITS,21,15.0,263892.0,28.0,81.0,14.0,81.0,76.061104,11375.095,6.7368345,72.67729,4.15631
5,VITS,22,14.5,292896.0,27.0,16.0,14.0,16.0,75.9053,10711.186,6.7368345,72.756065,0.07877533
5,VITS,23,14.5,296964.0,28.0,6.0,15.0,6.0,75.52372,9842.467,6.487941,73.6508,0.89473486
