seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
0,VITS,0,20.0,6861.75,28.0,106.0,27.0,0.0,78.96457,43692.4,1.4156995,6.5415025,6.5415025
0,VITS,1,20.0,3124.25,15.0,96.0,15.0,0.0,77.575874,19716.8,2.2257295,11.525764,4.9842625
0,VITS,2,19.5,2772.05,18.0,51.0,15.0,51.0,78.084,16069.6,2.448203,16.341885,4.81612
0,VITS,3,20.0,3301.65,11.0,106.0,11.0,0.0,77.28618,19114.8,2.2732716,23.326557,6.9846725
0,VITS,4,19.5,72261.15,23.0,11.0,11.0,11.0,73.62588,2280.0,1.0294249,29.512407,6.18585
0,VITS,5,20.0,289056.0,11.0,36.0,11.0,36.0,73.11592,7296.0,0.082760304,40.521545,11.009136
0,VITS,6,20.0,270397.8,12.0,86.0,12.0,86.0,74.37305,19968.0,0.1209453,47.927647,7.4061007
0,VITS,7,20.0,3424.2,11.0,101.0,11.0,0.0,76.84231,16741.6,2.4588733,52.60346,4.675813
0,VITS,8,19.5,4011.25,27.0,56.0,11.0,56.0,74.84254,11272.0,3.078321,57.32645,4.7229924
0,VITS,9,20.0,54012.2,10.0,21.0,10.0,21.0,72.72697,3818.0,1.3166741,64.09859,6.7721376
0,VITS,10,20.0,111133.75,17.0,81.0,11.0,80.0,77.017914,16212.8,0.72509986,69.844025,5.7454348
0,VITS,11,20.0,4486.55,25.0,76.0,11.0,75.0,77.48085,15124.8,2.6656694,75.341415,5.497388
0,VITS,12,19.5,3548.6,27.0,81.0,12.0,0.0,75.13593,17480.0,2.4135265,81.27295,5.931532
0,VITS,13,20.0,3792.9,25.0,96.0,13.0,67.0,78.96462,22186.4,2.1204844,87.39159,6.11864
0,VITS,14,19.5,3088.4,26.0,96.0,14.0,0.0,76.07145,22521.6,2.082248,93.33866,5.9470754
0,VITS,15,20.0,2666.0,22.0,56.0,14.0,0.0,74.53914,15143.6,2.5413444,98.35543,5.0167694
0,VITS,16,19.5,36495.4,12.0,26.0,12.0,26.0,73.99769,5952.0,1.7338089,103.59159,5.2361593
0,VITS,17,20.0,137707.45,26.0,26.0,13.0,26.0,71.714645,6784.0,0.5604848,112.81619,9.224598
0,VITS,18,20.0,59188.8,15.0,101.0,14.0,0.0,76.65762,27886.0,1.6271732,117.92128,5.105089
0,VITS,19,19.5,41228.35,9.0,36.0,9.0,36.0,72.71222,6412.8,1.6292177,123.51562,5.5943375
0,VITS,20,20.0,54839.75,27.0,91.0,9.0,90.0,74.63337,16392.0,1.4957973,130.36122,6.8456078
0,VITS,21,19.5,65235.0,15.0,16.0,10.0,16.0,74.23345,2976.0,1.1231858,138.59329,8.232073
0,VITS,22,20.0,126226.5,25.0,86.0,11.0,85.0,76.47477,16074.0,0.6305272,149.13834,10.545036
0,VITS,23,20.0,5422.9,13.0,76.0,11.0,76.0,75.97824,15112.0,2.7705853,155.57524,6.436902
0,VITS,24,20.0,2632.1,10.0,86.0,10.0,0.0,76.36304,14536.0,2.5739324,160.21611,4.6408634
0,VITS,25,19.5,2989.6,17.0,71.0,11.0,71.0,73.78775,13282.8,2.732677,164.33629,4.1201735
0,VITS,26,19.5,16589.15,9.0,51.0,9.0,50.0,75.22201,9224.0,3.056657,170.36122,6.0249257
0,VITS,27,20.5,111080.05,10.0,6.0,9.0,6.0,71.66537,1128.0,0.6982648,177.75537,7.394155
0,VITS,28,19.5,298308.0,25.0,6.0,10.0,6.0,72.64124,1128.0,0.0810205,185.4486,7.6932163
0,VITS,29,20.0,286304.8,24.0,46.0,11.0,46.0,75.13307,9224.0,0.07339283,196.72081,11.27222
0,VITS,30,20.0,292128.0,18.0,26.0,11.0,26.0,74.58124,5248.0,0.07715241,202.65773,5.9369235
0,VITS,31,20.0,287316.0,14.0,36.0,12.0,36.0,73.71337,8456.0,0.086013615,210.00052,7.3427844
0,VITS,32,20.0,270048.0,20.0,76.0,13.0,76.0,75.48247,19968.0,0.10714044,217.23013,7.229622
0,VITS,33,19.5,293664.0,13.0,16.0,13.0,16.0,73.0374,4224.0,0.07441151,226.21451,8.984369
0,VITS,34,20.0,279252.0,10.0,76.0,10.0,76.0,73.42523,13832.0,0.10186657,234.15907,7.9445677
0,VITS,35,19.5,295536.0,11.0,16.0,10.0,16.0,72.887405,2976.0,0.08577803,241.97615,7.8170824
0,VITS,36,20.0,296580.0,24.0,11.0,11.0,11.0,72.93031,2280.0,0.08397137,250.6008,8.624652
