seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
2,VITS,0,10.0,5599.4,28.0,106.0,15.0,0.0,81.80327,29396.8,1.8281232,3.2955604,3.2955604
2,VITS,1,9.5,3596.35,15.0,66.0,15.0,0.0,77.71419,18702.0,2.3180866,7.6221485,4.326588
2,VITS,2,10.0,5190.9,25.0,71.0,15.0,0.0,79.757195,22116.4,2.1845357,11.813412,4.1912627
2,VITS,3,10.0,4562.7,27.0,101.0,15.0,101.0,77.352196,26462.8,1.9433615,14.791154,2.977742
2,VITS,4,10.0,54347.85,20.0,21.0,15.0,21.0,75.49101,6873.6,1.3263444,20.383867,5.5927134
2,VITS,5,10.0,97581.25,26.0,51.0,15.0,50.0,76.85523,16568.4,0.85960585,25.35454,4.970673
2,VITS,6,9.5,18416.1,21.0,76.0,15.0,0.0,77.66205,24720.0,3.140794,27.32804,1.9735
2,VITS,7,10.0,3742.7,13.0,81.0,13.0,81.0,80.22131,20725.2,2.1862433,31.430243,4.1022034
2,VITS,8,9.5,51845.1,13.0,21.0,13.0,21.0,73.52161,5452.8,1.3649521,35.115242,3.6850004
2,VITS,9,10.0,133860.0,24.0,41.0,13.0,41.0,74.56334,10760.0,0.579233,40.15985,5.0446105
2,VITS,10,9.5,94221.05,23.0,51.0,13.0,50.0,76.57746,13140.8,0.86830693,46.35482,6.194968
2,VITS,11,9.5,59608.0,27.0,46.0,13.0,45.0,75.8482,11784.0,1.3055536,51.099728,4.744906
2,VITS,12,9.5,111879.3,19.0,6.0,13.0,6.0,75.79262,1608.0,0.66578287,58.732147,7.6324205
2,VITS,13,10.0,257352.0,11.0,91.0,11.0,90.0,79.03702,18432.0,0.10569359,65.247925,6.5157785
2,VITS,14,10.0,96741.75,27.0,31.0,11.0,31.0,73.30297,6272.0,0.81653255,70.13682,4.888891
2,VITS,15,9.5,295536.0,9.0,16.0,9.0,16.0,74.27296,2976.0,0.07112595,76.34701,6.210192
2,VITS,16,10.0,283092.0,18.0,61.0,9.0,61.0,72.84379,11272.0,0.108805284,81.697914,5.350903
