seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
2,Baseline,0,15.0,2902.45,28.0,106.0,21.0,92.0,79.762856,20659.2,2.1443412,8.8145485,8.8145485
2,Baseline,1,15.0,5441.15,15.0,96.0,21.0,0.0,79.18247,40576.0,1.4533906,16.2546,7.4400516
2,Baseline,2,14.5,4990.25,15.0,86.0,21.0,106.0,82.15118,30069.2,1.7777625,26.312641,10.05804
2,Baseline,3,15.0,7679.3,12.0,16.0,21.0,0.0,78.88393,44793.6,1.4052743,35.690453,9.3778105
2,Baseline,4,15.0,3020.9,12.0,81.0,21.0,0.0,82.394875,24466.4,1.9410372,42.8442,7.1537485
2,Baseline,5,14.5,6891.9,12.0,76.0,21.0,106.0,79.762146,43290.0,1.4130588,49.354195,6.5099945
2,Baseline,6,15.0,6827.4,15.0,41.0,21.0,53.0,78.42663,38584.4,1.5641018,57.349735,7.99554
2,Baseline,7,14.5,3729.65,21.0,86.0,21.0,0.0,77.3222,19731.2,2.2599533,64.5343,7.1845694
2,Baseline,8,15.0,4465.65,10.0,61.0,21.0,0.0,80.50777,30023.2,1.7749248,71.7499,7.2155976
2,Baseline,9,14.5,5018.5,19.0,26.0,21.0,106.0,80.374466,31755.2,1.7279555,79.289375,7.539477
2,Baseline,10,15.0,5563.05,23.0,11.0,21.0,106.0,79.116196,28335.2,1.8865484,86.0807,6.791331
2,Baseline,11,15.0,4419.15,20.0,91.0,21.0,31.0,79.05584,30365.6,1.7599424,94.186745,8.10604
2,Baseline,12,15.0,4945.35,26.0,6.0,21.0,106.0,82.08569,36572.0,1.5459113,102.708885,8.5221405
2,Baseline,13,14.5,3757.75,26.0,71.0,21.0,84.0,79.2023,21556.0,2.139255,109.56883,6.859946
2,Baseline,14,16.0,4156.55,9.0,61.0,21.0,0.0,77.78643,31268.0,1.7312785,116.80482,7.235982
2,Baseline,15,15.0,7986.6,16.0,81.0,21.0,0.0,77.76836,42814.0,1.4678013,127.30297,10.498154
2,Baseline,16,13.5,3624.05,17.0,21.0,21.0,0.0,79.37333,28938.8,1.7873268,134.13217,6.8292084
2,Baseline,17,15.0,6722.55,15.0,31.0,21.0,0.0,82.48124,35382.4,1.6384706,138.89108,4.758908
2,Baseline,18,14.5,4960.9,18.0,71.0,21.0,11.0,80.925186,34304.0,1.6351057,146.22565,7.3345685
2,Baseline,19,15.5,2628.0,9.0,51.0,21.0,12.0,78.445335,18484.4,2.2728915,152.6617,6.43605
2,Baseline,20,15.0,3549.05,28.0,91.0,21.0,37.0,79.38451,27355.2,1.8490418,158.54544,5.883747
2,Baseline,21,14.5,2833.25,27.0,81.0,21.0,0.0,78.64133,22943.6,2.0343735,165.78926,7.2438183
