seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
4,Baseline,0,14.0,6560.3,28.0,106.0,20.0,106.0,81.27849,28774.4,7.1972713,0.75205815,0.75205815
4,Baseline,1,14.0,5760.3667,14.0,36.0,20.0,71.0,81.11397,29744.72,7.1972713,1.8138001,1.061742
4,Baseline,2,14.0,5487.4,14.0,106.0,20.0,0.0,81.33455,30259.475,7.181297,3.7219539,1.9081537
4,Baseline,3,14.0,4376.1665,16.0,101.0,20.0,0.0,81.04235,30379.1,7.213349,3.8687341,0.1467803
4,Baseline,4,14.0,4519.5,11.0,21.0,20.0,0.0,81.20621,30407.111,7.1972713,4.31171,0.4429756
4,Baseline,5,14.0,6382.3,15.0,81.0,20.0,48.0,80.990166,31488.32,7.213349,5.837408,1.5256984
4,Baseline,6,14.0,5513.7666,18.0,66.0,20.0,106.0,80.89572,32346.102,7.324837,7.582658,1.7452496
4,Baseline,7,14.0,5793.967,14.0,66.0,20.0,0.0,80.548195,33634.24,7.3411236,8.511102,0.92844415
4,Baseline,8,13.5,6247.2666,27.0,51.0,20.0,0.0,80.55945,34537.055,7.4281325,8.77755,0.26644838
4,Baseline,9,13.5,6211.5,17.0,86.0,20.0,106.0,80.10498,34940.066,7.461028,10.638292,1.8607423
4,Baseline,10,14.0,6740.3335,23.0,76.0,20.0,0.0,80.020805,34868.406,7.477639,11.424826,0.78653336
4,Baseline,11,13.5,5516.967,28.0,16.0,19.0,10.0,80.25414,34642.312,7.461028,13.487504,2.062678
4,Baseline,12,13.5,2231.6667,14.0,41.0,19.0,22.0,80.24236,32902.535,7.374019,14.933512,1.4460081
4,Baseline,13,14.0,3142.3333,12.0,16.0,19.0,0.0,79.75266,31755.27,7.407353,16.620317,1.6868061
4,Baseline,14,14.0,2733.5334,27.0,86.0,19.0,0.0,79.77994,30638.861,7.3120456,18.48227,1.8619524
4,Baseline,15,14.0,3881.7334,16.0,71.0,19.0,0.0,79.48144,30480.363,7.34583,19.863224,1.3809543
