seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
0,VITS,0,14.0,5094.433,28.0,106.0,20.0,0.0,80.73705,33155.734,7.324837,0.3709191,0.3709191
0,VITS,1,14.0,8382.3,28.0,106.0,20.0,0.0,80.46857,33683.76,7.3575172,0.43567032,0.064751215
0,VITS,2,12.5,5827.567,28.0,106.0,20.0,0.0,80.13242,34210.586,7.374019,0.45820028,0.022529949
0,VITS,3,14.0,23986.9,11.0,31.0,11.0,30.0,79.61985,31406.059,7.328881,0.785909,0.32770872
0,VITS,4,13.5,34712.066,23.0,106.0,11.0,0.0,79.347,30398.893,7.34583,1.458586,0.67267704
0,VITS,5,14.0,2538.9666,28.0,106.0,11.0,46.0,79.170334,29157.324,7.362895,1.4752833,0.016697299
0,VITS,6,14.0,4067.8333,28.0,106.0,11.0,63.0,79.117775,28272.71,7.2575383,1.6182903,0.14300703
0,VITS,7,14.5,2727.5,15.0,71.0,11.0,70.0,78.51691,26765.387,7.309443,1.663337,0.04504673
0,VITS,8,13.5,18832.967,14.0,36.0,11.0,35.0,78.09299,24806.074,7.2446704,2.5646868,0.9013497
0,VITS,9,14.0,61912.0,24.0,51.0,11.0,50.0,77.790665,23350.268,7.2625914,3.962391,1.3977041
0,VITS,10,14.0,23557.666,28.0,106.0,11.0,0.0,77.546776,23157.16,7.280642,4.0454273,0.08303643
0,VITS,11,14.0,3491.2666,21.0,101.0,11.0,94.0,77.40689,22628.244,7.298824,4.895169,0.84974134
0,VITS,12,13.0,3069.6,28.0,106.0,11.0,0.0,77.38732,22075.393,7.1652985,5.0496798,0.15451095
0,VITS,13,13.5,2410.8,25.0,96.0,11.0,95.0,77.58227,21312.014,7.1471167,7.138028,2.0883484
0,VITS,14,14.0,2157.2334,26.0,66.0,11.0,0.0,77.410545,20429.105,7.1652985,8.399413,1.261385
0,VITS,15,14.0,2625.8667,23.0,106.0,11.0,0.0,77.532295,20087.049,7.1471167,8.571056,0.17164333
0,VITS,16,14.0,3552.2334,20.0,76.0,11.0,76.0,77.32141,19582.717,7.1652985,9.060613,0.48955676
0,VITS,17,14.0,2417.0667,28.0,106.0,11.0,106.0,76.94857,19278.365,7.047921,9.3274145,0.2668019
0,VITS,18,13.5,2692.6333,21.0,101.0,11.0,100.0,76.70448,19176.236,7.066509,9.552383,0.22496864
0,VITS,19,13.0,3275.4333,28.0,106.0,11.0,0.0,76.83126,19127.973,7.066509,9.7498455,0.19746181
0,VITS,20,13.5,47258.367,27.0,6.0,12.0,6.0,76.894936,17356.775,7.066509,12.044,2.294154
0,VITS,21,14.0,108557.664,21.0,91.0,12.0,90.0,77.42635,17721.098,7.0111556,13.369675,1.3256754
0,VITS,22,13.5,31718.166,9.0,31.0,9.0,30.0,77.11793,16499.387,7.029471,15.232124,1.8624493
0,VITS,23,13.5,56994.465,23.0,106.0,10.0,105.0,77.04381,16760.408,7.047921,15.508352,0.27622753
0,VITS,24,14.0,19940.533,20.0,46.0,10.0,45.0,76.917206,15905.328,6.8656106,16.169659,0.66130584
0,VITS,25,13.5,16051.434,21.0,86.0,11.0,0.0,76.69044,16057.195,6.902925,17.667435,1.4977767
0,VITS,26,14.0,3031.8667,28.0,106.0,11.0,44.0,76.60562,16176.036,6.902925,18.00904,0.3416059
0,VITS,27,14.0,40269.832,11.0,11.0,11.0,11.0,76.21326,14783.872,6.9408045,19.524487,1.515445
0,VITS,28,13.5,215125.33,23.0,31.0,12.0,31.0,76.27801,13977.485,6.9408045,20.411825,0.88733834
0,VITS,29,14.0,287316.0,11.0,41.0,11.0,41.0,76.111664,13425.336,6.7176776,21.916275,1.5044495
0,VITS,30,13.5,298164.0,15.0,6.0,11.0,6.0,75.76986,12205.203,6.7561398,22.95484,1.0385647
0,VITS,31,14.0,278484.0,16.0,71.0,11.0,71.0,75.62817,12419.082,6.775595,25.851696,2.896856
0,VITS,32,14.0,275412.0,15.0,71.0,12.0,71.0,75.63806,12816.374,6.775595,26.331177,0.4794804
0,VITS,33,13.5,281178.4,19.0,51.0,13.0,51.0,75.63428,12810.417,6.775595,29.199003,2.8678272
