seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
0,VITS,0,11.5,2989.9,28.0,106.0,14.0,0.0,78.751526,21947.6,2.0929816,5.969876,5.969876
0,VITS,1,12.0,4866.9,19.0,86.0,14.0,86.0,79.0633,22203.2,2.161642,10.593142,4.6232657
0,VITS,2,12.0,3188.45,23.0,106.0,14.0,0.0,77.095055,23944.0,2.001749,19.754335,9.161194
0,VITS,3,12.5,83812.75,9.0,6.0,9.0,6.0,72.418335,1128.0,0.91424316,29.557074,9.802738
0,VITS,4,11.5,295536.0,9.0,16.0,9.0,16.0,70.94788,2976.0,0.10053825,40.834812,11.277739
0,VITS,5,12.0,284628.0,12.0,56.0,10.0,56.0,74.37262,10248.0,0.09115278,47.09071,6.255898
0,VITS,6,12.0,282791.2,26.0,61.0,11.0,61.0,74.832794,11579.2,0.09475714,56.869705,9.778997
0,VITS,7,12.0,267918.9,22.0,106.0,11.0,94.0,77.63898,21122.4,0.09751192,67.67731,10.807603
0,VITS,8,12.0,230808.0,9.0,6.0,9.0,6.0,71.93037,1128.0,0.21848476,90.591385,22.914074
0,VITS,9,12.0,270957.0,23.0,106.0,10.0,106.0,76.76442,19158.0,0.105049506,99.58311,8.99172
0,VITS,10,12.0,73598.25,10.0,86.0,10.0,85.0,75.364174,15624.0,1.1316576,109.48527,9.902162
0,VITS,11,11.5,65238.1,9.0,16.0,9.0,16.0,72.285805,2976.0,1.1377981,123.42381,13.938547
0,VITS,12,12.0,292896.0,27.0,26.0,9.0,26.0,73.650406,4736.0,0.075776875,130.22173,6.797906
0,VITS,13,12.0,276564.0,10.0,86.0,10.0,86.0,76.090904,15624.0,0.09290795,142.77812,12.556397
0,VITS,14,10.5,285748.0,12.0,51.0,11.0,51.0,77.198074,9672.0,0.060025778,152.6879,9.909778
0,VITS,15,11.0,281556.0,24.0,61.0,11.0,61.0,74.275406,12296.0,0.097201794,159.90016,7.212263
0,VITS,16,11.0,290976.0,23.0,26.0,12.0,26.0,73.123375,6016.0,0.0792354,167.01758,7.1174126
0,VITS,17,10.5,287814.4,25.0,31.0,13.0,31.0,74.56497,8192.0,0.0850819,175.59225,8.57468
0,VITS,18,10.5,295452.7,16.0,11.0,14.0,11.0,72.66793,3074.0,0.08592532,182.78877,7.196518
0,VITS,19,11.0,273108.0,21.0,61.0,14.0,61.0,76.06715,17928.0,0.10033108,191.07584,8.287059
0,VITS,20,11.0,286932.0,15.0,26.0,15.0,26.0,75.83237,8712.0,0.07219367,198.40605,7.3302116
0,VITS,21,11.0,264648.0,18.0,71.0,15.0,71.0,78.42692,23568.0,0.10529639,206.07353,7.6674824
0,VITS,22,11.5,109628.5,14.0,16.0,14.0,16.0,73.273705,4736.0,0.70929927,211.84644,5.7729077
0,VITS,23,11.0,168108.0,22.0,61.0,14.0,61.0,77.97231,17928.0,0.3985667,217.6956,5.8491683
0,VITS,24,10.5,71862.35,24.0,6.0,15.0,6.0,72.53339,2024.0,1.0464386,222.60284,4.907246
0,VITS,25,11.0,68483.4,25.0,76.0,16.0,76.0,81.066956,26708.8,1.3333046,229.71278,7.109946
0,VITS,26,11.0,13971.25,24.0,36.0,17.0,35.0,76.42989,12449.6,4.6031375,234.11197,4.399182
0,VITS,27,10.5,116257.2,22.0,31.0,18.0,31.0,76.87108,11361.6,0.6780406,240.2382,6.1262345
0,VITS,28,10.5,296045.4,25.0,6.0,18.0,6.0,73.76122,2280.0,0.070233,247.06749,6.829291
0,VITS,29,10.5,296580.0,26.0,6.0,18.0,6.0,74.548,2280.0,0.069319285,253.74126,6.6737623
0,VITS,30,10.5,262390.2,13.0,96.0,13.0,96.0,77.66267,25104.0,0.11080863,260.4549,6.713636
0,VITS,31,18.0,281940.0,24.0,46.0,13.0,46.0,75.12055,12040.0,0.0818894,268.7198,8.264884
0,VITS,32,20.0,276948.0,11.0,76.0,11.0,76.0,77.37727,15368.0,0.07765968,275.07303,6.3532476
0,VITS,33,20.0,289056.0,27.0,36.0,11.0,36.0,74.64771,7296.0,0.082760304,284.52264,9.449616
0,VITS,34,19.5,287316.0,22.0,41.0,11.0,41.0,73.55837,8456.0,0.086013615,295.0324,10.50975
0,VITS,35,19.0,293348.0,25.0,21.0,12.0,21.0,73.179016,4512.0,0.07497334,306.4688,11.436402
0,VITS,36,20.0,292704.0,25.0,21.0,12.0,21.0,74.475945,4864.0,0.07611973,322.98218,16.513372
0,VITS,37,20.0,297588.0,14.0,6.0,13.0,6.0,74.08097,1608.0,0.067592025,333.813,10.830801
0,VITS,38,20.0,286196.25,15.0,31.0,14.0,31.0,73.471985,9224.0,0.088138,344.35623,10.5432415
0,VITS,39,19.5,294919.2,28.0,11.0,15.0,11.0,73.76169,3425.6,0.07220515,353.96918,9.612957
0,VITS,40,20.0,272352.0,25.0,56.0,15.0,56.0,76.78662,18432.0,0.10199223,367.52704,13.55786
0,VITS,41,20.0,298308.0,10.0,6.0,10.0,6.0,73.30757,1128.0,0.066368416,377.87906,10.352018
0,VITS,42,19.0,289305.6,19.0,36.0,11.0,36.0,74.4033,7219.2,0.08230518,387.99356,10.114491
0,VITS,43,18.5,283092.0,25.0,56.0,11.0,56.0,73.76874,11272.0,0.0941532,423.4036,35.41004
0,VITS,44,18.5,280404.0,25.0,56.0,12.0,56.0,76.08902,13064.0,0.08497463,439.8627,16.459114
0,VITS,45,19.0,287316.0,9.0,46.0,9.0,46.0,74.478905,8456.0,0.086013615,453.03467,13.171966
0,VITS,46,18.5,287316.0,9.0,46.0,9.0,46.0,75.328835,8456.0,0.0714681,472.9781,19.943413
0,VITS,47,19.0,280404.0,11.0,71.0,9.0,71.0,73.836395,13064.0,0.099520154,487.647,14.668901
0,VITS,48,18.5,298308.0,9.0,6.0,9.0,6.0,74.690735,1128.0,0.066368416,498.79633,11.149318
0,VITS,49,18.5,279252.0,17.0,76.0,10.0,76.0,75.050354,13832.0,0.08732106,511.80273,13.006405
0,VITS,50,19.0,278196.0,17.0,76.0,11.0,76.0,76.42122,14676.8,0.08951798,535.49493,23.69222
0,VITS,51,19.0,276948.0,17.0,76.0,11.0,76.0,75.66574,15368.0,0.09210018,552.48737,16.992453
