seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,Baseline,0,17.5,5306.1665,28.0,106.0,21.0,0.0,80.941025,42980.266,7.5498114,5.861659,5.861659
3,Baseline,1,16.5,5494.1333,24.0,26.0,21.0,0.0,80.24949,43141.15,7.615175,15.712883,9.851224
3,Baseline,2,17.0,3317.7334,27.0,76.0,21.0,98.0,79.98368,41525.137,7.631786,15.995399,0.2825169
3,Baseline,3,16.5,3498.1333,9.0,11.0,21.0,98.0,79.46674,40223.72,7.6081867,16.550734,0.55533427
3,Baseline,4,16.5,5311.8,21.0,46.0,21.0,100.0,78.97203,40495.266,7.6424336,18.23823,1.6874957
3,Baseline,5,18.0,4482.467,18.0,66.0,21.0,0.0,78.57365,40070.67,7.6771564,18.749569,0.51134014
3,Baseline,6,16.5,3093.6,16.0,21.0,21.0,0.0,78.11162,38589.5,7.7123685,25.210287,6.4607186
3,Baseline,7,18.0,3274.6,26.0,61.0,21.0,7.0,77.92252,37392.203,7.650121,25.964561,0.75427467
3,Baseline,8,17.0,3255.5,18.0,36.0,21.0,98.0,77.785866,36300.797,7.6680427,31.642809,5.678248
3,Baseline,9,16.5,2471.0667,18.0,91.0,21.0,0.0,77.35883,34689.41,7.704275,32.70324,1.0604315
3,Baseline,10,19.5,2849.7666,15.0,91.0,21.0,7.0,76.962105,33542.15,7.6540318,34.07558,1.3723413
3,Baseline,11,17.0,2106.5334,28.0,101.0,21.0,0.0,76.53201,31904.973,7.6913457,36.17796,2.1023793
3,Baseline,12,18.0,3235.8667,16.0,91.0,21.0,0.0,76.76824,31069.115,7.577312,37.84957,1.6716113
3,Baseline,13,18.0,2903.5334,24.0,6.0,21.0,94.0,76.936,30119.672,7.5587244,45.163273,7.3137026
3,Baseline,14,17.5,3830.1333,21.0,26.0,21.0,98.0,76.57625,30222.691,7.596039,58.17724,13.013964
3,Baseline,15,18.5,3466.5334,9.0,76.0,21.0,98.0,76.562935,30014.502,7.596039,64.87803,6.7007875
3,Baseline,16,17.5,3200.2,21.0,51.0,21.0,40.0,76.41418,29572.412,7.614907,65.80904,0.931008
3,Baseline,17,17.5,2992.4,21.0,36.0,21.0,0.0,76.38353,29016.824,7.614907,71.586876,5.777842
3,Baseline,18,17.5,3261.7,26.0,96.0,21.0,0.0,76.46647,28723.568,7.614907,79.923065,8.336185
3,Baseline,19,17.5,4077.3,18.0,51.0,21.0,106.0,76.6363,29061.639,7.596039,87.028915,7.1058474
3,Baseline,20,18.0,5379.2334,28.0,56.0,21.0,0.0,76.72003,30498.38,7.577312,94.752144,7.723226
3,Baseline,21,16.5,3883.1333,12.0,86.0,21.0,0.0,76.650635,30611.104,7.596039,102.52448,7.772337
3,Baseline,22,18.0,3802.8667,28.0,91.0,21.0,0.0,76.60774,30577.406,7.596039,102.607315,0.08283502
3,Baseline,23,18.0,2631.9,16.0,46.0,21.0,6.0,76.550705,29656.705,7.596039,111.76137,9.154057
3,Baseline,24,18.0,3079.1333,19.0,26.0,21.0,22.0,76.58279,29201.969,7.596039,120.92424,9.16287
3,Baseline,25,18.0,3542.5334,10.0,26.0,21.0,0.0,76.69063,29145.559,7.596039,130.25992,9.335672
3,Baseline,26,17.5,4052.0667,17.0,86.0,21.0,0.0,76.74793,29378.441,7.577312,137.66454,7.404612
3,Baseline,27,17.5,4289.2,19.0,96.0,21.0,0.0,76.58105,29921.611,7.596039,143.97948,6.3149357
3,Baseline,28,18.0,4266.9,23.0,106.0,22.0,0.0,76.604935,30385.236,7.596039,151.65741,7.6779356
3,Baseline,29,18.0,3679.1667,21.0,61.0,22.0,0.0,76.306244,30326.207,7.614907,163.37132,11.713909
3,Baseline,30,18.0,3304.7334,11.0,56.0,22.0,91.0,76.164825,29954.812,7.6339183,168.67958,5.3082576
3,Baseline,31,18.0,4642.1333,12.0,31.0,23.0,84.0,76.29284,30730.21,7.6339183,176.82867,8.149093
3,Baseline,32,16.5,3856.2,15.0,21.0,23.0,86.0,76.19237,30782.47,7.6339183,183.80345,6.9747825
3,Baseline,33,17.5,4186.433,15.0,86.0,23.0,0.0,76.114784,31093.957,7.6339183,183.91377,0.11031471
3,Baseline,34,18.0,3752.7334,25.0,71.0,24.0,0.0,75.92661,31009.975,7.653075,191.89084,7.977064
3,Baseline,35,18.0,4494.6665,26.0,21.0,24.0,0.0,75.99301,31537.03,7.7483826,198.50037,6.60952
3,Baseline,36,18.0,4972.1665,23.0,11.0,24.0,0.0,76.137,32192.9,7.729225,210.1844,11.684038
3,Baseline,37,17.5,4083.0334,27.0,71.0,25.0,0.0,76.343155,32280.117,7.7102137,219.1776,8.993194
3,Baseline,38,18.0,6678.7,9.0,16.0,25.0,106.0,76.50302,34013.57,7.6913457,225.67659,6.4989953
3,Baseline,39,17.5,6152.433,20.0,56.0,25.0,72.0,76.70251,34645.68,7.759628,236.81793,11.14134
3,Baseline,40,18.0,7206.567,23.0,6.0,25.0,0.0,76.707886,36648.9,7.759628,249.73056,12.912632
3,Baseline,41,18.0,6498.033,12.0,81.0,25.0,0.0,76.82181,37910.65,7.8396688,261.26123,11.530674
3,Baseline,42,18.0,4891.7666,28.0,91.0,25.0,0.0,76.60152,37600.863,7.858395,266.8906,5.629379
3,Baseline,43,17.5,4046.5334,12.0,96.0,24.0,0.0,76.866394,36839.047,7.759628,271.87924,4.9886575
3,Baseline,44,18.0,3825.7666,13.0,56.0,24.0,31.0,76.76442,36208.527,7.759628,278.18256,6.3033214
3,Baseline,45,18.0,4181.8,26.0,81.0,24.0,0.0,76.51854,35851.594,7.7783546,285.8329,7.6503325
3,Baseline,46,19.0,5584.7334,20.0,11.0,23.0,0.0,76.270065,36780.035,7.816234,295.61652,9.783615
3,Baseline,47,18.5,3430.3,22.0,86.0,23.0,84.0,76.23379,35804.164,7.816234,296.04993,0.4334006
3,Baseline,48,18.5,3706.2666,20.0,71.0,23.0,0.0,76.27553,35216.816,7.816234,296.71515,0.66521496
3,Baseline,49,17.5,2847.4666,13.0,11.0,23.0,105.0,76.14583,34009.906,7.729225,297.1896,0.4744493
3,Baseline,50,17.5,2521.6333,10.0,46.0,23.0,100.0,75.84403,32658.062,7.767688,301.93155,4.7419453
3,Baseline,51,17.5,3025.0,23.0,46.0,23.0,0.0,75.44606,31841.057,7.806751,310.55426,8.622707
3,Baseline,52,17.5,2892.0334,10.0,21.0,23.0,23.0,75.51938,31003.271,7.691836,323.4218,12.867561
3,Baseline,53,18.0,2374.8667,15.0,16.0,23.0,100.0,75.21728,29829.904,7.731207,332.0033,8.5814705
3,Baseline,54,17.5,2855.2334,15.0,31.0,23.0,22.0,75.23315,29159.9,7.731207,338.7464,6.7430973
3,Baseline,55,18.0,2958.4,24.0,16.0,23.0,0.0,75.34946,28643.562,7.711444,346.64926,7.902877
3,Baseline,56,17.5,3289.3667,27.0,86.0,23.0,0.0,75.33237,28442.674,7.6060867,358.29724,11.6479645
3,Baseline,57,17.5,2898.1667,15.0,106.0,23.0,0.0,75.41919,27942.78,7.6060867,364.53412,6.2368927
3,Baseline,58,18.0,3130.4333,12.0,16.0,23.0,0.0,75.4258,27655.488,7.6060867,371.0846,6.5504637
3,Baseline,59,17.5,2480.2334,18.0,61.0,23.0,0.0,75.65278,26905.086,7.586479,377.63132,6.5467205
3,Baseline,60,18.0,2542.8667,15.0,76.0,23.0,11.0,75.980774,26282.898,7.5477185,385.31647,7.6851487
3,Baseline,61,18.0,2084.8667,12.0,101.0,23.0,8.0,76.2643,25359.674,7.410783,394.59674,9.280265
3,Baseline,62,18.0,2473.0334,10.0,91.0,23.0,19.0,76.22616,24824.8,7.410783,403.55698,8.960227
3,Baseline,63,18.0,3033.2334,27.0,11.0,23.0,37.0,76.48602,24805.121,7.3917713,414.00314,10.446173
3,Baseline,64,17.5,3402.6,25.0,51.0,23.0,84.0,76.655914,25066.928,7.3729033,421.3354,7.3322406
3,Baseline,65,18.0,3170.3667,25.0,51.0,23.0,0.0,76.55289,25120.582,7.3729033,429.37903,8.043631
3,Baseline,66,17.5,2432.0334,22.0,46.0,23.0,0.0,76.47098,24498.816,7.3917713,439.36493,9.985899
3,Baseline,67,17.5,2237.6,21.0,41.0,23.0,0.0,76.71239,23868.936,7.3541765,446.66986,7.304928
3,Baseline,68,18.0,2899.3333,18.0,76.0,23.0,0.0,76.43899,23842.549,7.3917713,455.8278,9.157921
