seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
2,Baseline,0,14.0,3450.3333,28.0,106.0,19.0,0.0,81.64488,23508.0,6.942289,1.1795146,1.1795146
2,Baseline,1,14.0,4579.3335,24.0,11.0,20.0,0.0,81.32289,24617.787,6.958162,1.4963259,0.31681117
2,Baseline,2,15.0,4977.9,16.0,76.0,20.0,0.0,81.23782,25254.38,6.9741364,1.9655867,0.4692608
2,Baseline,3,13.5,5480.7666,26.0,56.0,20.0,0.0,81.130104,25085.797,6.9741364,4.9420824,2.976496
2,Baseline,4,13.5,4400.3667,18.0,36.0,20.0,102.0,81.0559,25423.857,6.9902134,6.0954294,1.153347
2,Baseline,5,13.0,4554.4,12.0,16.0,20.0,36.0,80.98481,25380.031,6.9902134,8.337716,2.2422867
2,Baseline,6,14.5,6662.1,19.0,96.0,20.0,73.0,80.427475,26864.348,7.156853,11.265644,2.9279282
2,Baseline,7,14.5,6862.433,9.0,76.0,20.0,0.0,80.36813,28839.486,7.2622104,12.147087,0.8814428
2,Baseline,8,13.5,5350.433,16.0,56.0,20.0,0.0,80.08366,30023.139,7.2953234,14.285351,2.138264
2,Baseline,9,14.0,4463.7,24.0,6.0,20.0,106.0,80.03157,30124.371,7.2953234,14.391655,0.1063045
2,Baseline,10,14.0,8124.7334,19.0,36.0,20.0,106.0,79.979935,31067.213,7.2953234,14.698414,0.3067592
2,Baseline,11,14.0,7980.533,26.0,31.0,20.0,34.0,79.57861,31169.559,7.328881,15.297739,0.5993247
2,Baseline,12,13.5,3741.3333,22.0,51.0,20.0,0.0,79.44106,30782.07,7.34583,15.370125,0.07238576
2,Baseline,13,13.5,4514.9,10.0,16.0,20.0,0.0,79.349915,30815.543,7.34583,15.470412,0.10028741
2,Baseline,14,14.0,5063.467,19.0,56.0,20.0,0.0,79.55991,31600.201,7.424188,15.673939,0.20352623
2,Baseline,15,14.0,4195.1333,20.0,41.0,20.0,0.0,79.46306,31470.822,7.34583,16.070179,0.39624116
2,Baseline,16,13.5,6248.933,20.0,51.0,20.0,0.0,79.64103,32805.473,7.424188,16.97359,0.9034116
2,Baseline,17,13.5,5286.2334,15.0,11.0,20.0,0.0,79.60241,33309.617,7.424188,17.362963,0.3893716
2,Baseline,18,14.5,4241.3335,20.0,6.0,20.0,0.0,79.60224,32792.92,7.424188,18.95753,1.5945671
2,Baseline,19,13.5,2717.0667,10.0,101.0,19.0,0.0,79.44535,31601.15,7.4411373,20.361374,1.403844
2,Baseline,20,14.0,3135.6,19.0,46.0,19.0,36.0,79.33346,30922.264,7.34583,20.439846,0.07847211
2,Baseline,21,13.5,2494.6667,28.0,96.0,19.0,7.0,79.19025,29844.65,7.362895,20.64814,0.20829354
2,Baseline,22,14.0,2481.4,11.0,66.0,19.0,0.0,79.19838,28676.799,7.362895,22.04532,1.3971797
2,Baseline,23,14.0,3739.6333,26.0,106.0,19.0,0.0,79.19771,28640.506,7.362895,22.092493,0.04717244
2,Baseline,24,13.0,1841.9333,13.0,101.0,19.0,0.0,79.09665,27021.574,7.27472,22.363317,0.27082387
2,Baseline,25,14.0,3820.5667,20.0,86.0,19.0,0.0,79.19773,26736.084,7.2575383,22.50623,0.14291213
2,Baseline,26,14.0,3533.1,25.0,86.0,19.0,0.0,79.21238,26906.77,7.2575383,23.079464,0.5732343
2,Baseline,27,14.0,1722.4333,22.0,41.0,19.0,0.0,78.86936,25519.984,7.2920213,23.931948,0.8524841
