seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,VITS,0,20.0,4878.2,28.0,106.0,27.0,0.0,80.486084,22305.2,2.1564236,7.2013884,7.2013884
3,VITS,1,19.5,7998.8,28.0,96.0,27.0,0.0,79.84058,56751.2,1.1170495,15.685429,8.48404
3,VITS,2,20.0,3355.4,16.0,86.0,16.0,86.0,75.87469,23970.0,2.022305,19.367258,3.68183
3,VITS,3,19.5,3039.95,17.0,56.0,16.0,56.0,74.90378,16744.8,2.4460726,24.90556,5.538301
3,VITS,4,19.5,2840.2,21.0,51.0,16.0,50.0,72.32999,16660.0,2.4533257,28.774097,3.8685374
3,VITS,5,20.0,3358.85,24.0,66.0,16.0,66.0,76.20837,22056.8,2.1200428,31.65966,2.8855624
3,VITS,6,20.0,3320.2,25.0,86.0,16.0,0.0,77.13877,23136.0,2.047604,38.14754,6.4878793
3,VITS,7,19.5,2191.55,15.0,66.0,15.0,18.0,76.28321,16059.2,2.422839,44.855606,6.7080655
3,VITS,8,20.0,3862.55,23.0,66.0,15.0,0.0,77.63399,19379.6,2.2903395,47.74881,2.8932023
3,VITS,9,20.5,74164.4,28.0,6.0,15.0,6.0,72.387634,2024.0,1.0202581,60.329773,12.580965
3,VITS,10,20.0,280404.0,9.0,71.0,9.0,71.0,74.32976,13064.0,0.099520154,69.10646,8.776686
3,VITS,11,20.0,133092.0,28.0,61.0,9.0,61.0,74.09503,11272.0,0.5853235,79.10065,9.994188
3,VITS,12,20.0,54923.85,20.0,101.0,10.0,100.0,76.20891,18201.6,1.5161213,84.59262,5.491977
3,VITS,13,19.5,29608.9,15.0,36.0,11.0,35.0,73.51748,7168.0,2.0128481,92.44701,7.854383
3,VITS,14,20.0,92169.0,25.0,46.0,12.0,46.0,74.73371,10504.0,0.88438207,95.62522,3.1782157
3,VITS,15,20.0,7809.2,18.0,101.0,12.0,0.0,75.89689,20018.8,2.5309854,102.03522,6.4099946
3,VITS,16,20.0,2988.85,12.0,76.0,12.0,76.0,76.97739,16180.8,2.4698434,107.509384,5.474166
3,VITS,17,20.0,2321.75,9.0,101.0,9.0,60.0,74.67587,14897.6,2.5346007,117.26266,9.75327
3,VITS,18,20.0,3243.25,13.0,66.0,10.0,66.0,75.51074,12040.0,2.8744495,122.84473,5.5820656
3,VITS,19,20.0,2991.45,20.0,81.0,10.0,81.0,75.334175,13818.8,2.6675525,130.14891,7.304177
3,VITS,20,20.0,74947.2,10.0,11.0,10.0,11.0,73.71971,2024.0,0.99692357,137.30301,7.1540947
3,VITS,21,20.0,209457.6,18.0,76.0,11.0,75.0,76.852875,15368.0,0.25863513,145.16023,7.8572183
3,VITS,22,20.0,129908.45,28.0,31.0,12.0,31.0,74.12751,6451.2,0.5875772,152.6803,7.520059
3,VITS,23,20.0,100999.05,12.0,86.0,12.0,85.0,73.49163,19968.0,0.86460876,161.98633,9.3060255
