S0; Consumed energy units: 132550; Consumed Joules: 8.09; Watts: 80.90; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124306; Consumed Joules: 7.59; Watts: 75.12; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120011; Consumed Joules: 7.32; Watts: 73.99; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122407; Consumed Joules: 7.47; Watts: 74.71; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124399; Consumed Joules: 7.59; Watts: 75.93; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124937; Consumed Joules: 7.63; Watts: 75.50; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124651; Consumed Joules: 7.61; Watts: 76.08; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123562; Consumed Joules: 7.54; Watts: 75.42; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123813; Consumed Joules: 7.56; Watts: 75.57; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124403; Consumed Joules: 7.59; Watts: 75.18; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122312; Consumed Joules: 7.47; Watts: 75.41; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124441; Consumed Joules: 7.60; Watts: 75.95; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123867; Consumed Joules: 7.56; Watts: 74.85; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122527; Consumed Joules: 7.48; Watts: 74.78; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125097; Consumed Joules: 7.64; Watts: 75.60; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123630; Consumed Joules: 7.55; Watts: 75.46; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125347; Consumed Joules: 7.65; Watts: 76.51; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124083; Consumed Joules: 7.57; Watts: 74.98; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121880; Consumed Joules: 7.44; Watts: 75.14; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122669; Consumed Joules: 7.49; Watts: 74.13; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125042; Consumed Joules: 7.63; Watts: 76.32; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126163; Consumed Joules: 7.70; Watts: 76.24; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123651; Consumed Joules: 7.55; Watts: 76.23; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124041; Consumed Joules: 7.57; Watts: 75.71; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122270; Consumed Joules: 7.46; Watts: 74.63; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124040; Consumed Joules: 7.57; Watts: 75.71; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122229; Consumed Joules: 7.46; Watts: 74.60; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124222; Consumed Joules: 7.58; Watts: 75.82; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123323; Consumed Joules: 7.53; Watts: 75.27; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121740; Consumed Joules: 7.43; Watts: 74.30; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122847; Consumed Joules: 7.50; Watts: 74.98; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125179; Consumed Joules: 7.64; Watts: 76.40; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121151; Consumed Joules: 7.39; Watts: 73.94; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124326; Consumed Joules: 7.59; Watts: 75.88; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123875; Consumed Joules: 7.56; Watts: 75.61; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123743; Consumed Joules: 7.55; Watts: 75.53; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122618; Consumed Joules: 7.48; Watts: 74.84; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124342; Consumed Joules: 7.59; Watts: 75.14; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121586; Consumed Joules: 7.42; Watts: 74.21; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124910; Consumed Joules: 7.62; Watts: 76.24; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123783; Consumed Joules: 7.56; Watts: 75.55; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123750; Consumed Joules: 7.55; Watts: 74.78; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123008; Consumed Joules: 7.51; Watts: 75.84; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122054; Consumed Joules: 7.45; Watts: 74.50; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124857; Consumed Joules: 7.62; Watts: 76.21; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124846; Consumed Joules: 7.62; Watts: 75.45; Thermal headroom below TjMax: 58
S0; Consumed energy units: 119828; Consumed Joules: 7.31; Watts: 73.88; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125394; Consumed Joules: 7.65; Watts: 75.78; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123820; Consumed Joules: 7.56; Watts: 76.34; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124858; Consumed Joules: 7.62; Watts: 76.21; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126560; Consumed Joules: 7.72; Watts: 77.25; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124337; Consumed Joules: 7.59; Watts: 75.89; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121632; Consumed Joules: 7.42; Watts: 74.24; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123420; Consumed Joules: 7.53; Watts: 75.33; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123365; Consumed Joules: 7.53; Watts: 75.30; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123765; Consumed Joules: 7.55; Watts: 75.54; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125043; Consumed Joules: 7.63; Watts: 76.32; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124716; Consumed Joules: 7.61; Watts: 75.37; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124202; Consumed Joules: 7.58; Watts: 76.57; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121780; Consumed Joules: 7.43; Watts: 74.33; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124756; Consumed Joules: 7.61; Watts: 75.39; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123970; Consumed Joules: 7.57; Watts: 75.67; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124077; Consumed Joules: 7.57; Watts: 75.73; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121514; Consumed Joules: 7.42; Watts: 73.43; Thermal headroom below TjMax: 58
S0; Consumed energy units: 126073; Consumed Joules: 7.69; Watts: 76.95; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123788; Consumed Joules: 7.56; Watts: 75.55; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122008; Consumed Joules: 7.45; Watts: 74.47; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124462; Consumed Joules: 7.60; Watts: 75.97; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123238; Consumed Joules: 7.52; Watts: 75.22; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125552; Consumed Joules: 7.66; Watts: 75.87; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124970; Consumed Joules: 7.63; Watts: 76.28; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121679; Consumed Joules: 7.43; Watts: 73.53; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122334; Consumed Joules: 7.47; Watts: 75.42; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124360; Consumed Joules: 7.59; Watts: 75.15; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123449; Consumed Joules: 7.53; Watts: 76.11; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122773; Consumed Joules: 7.49; Watts: 74.93; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123420; Consumed Joules: 7.53; Watts: 75.33; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124745; Consumed Joules: 7.61; Watts: 75.38; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125924; Consumed Joules: 7.69; Watts: 77.63; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122722; Consumed Joules: 7.49; Watts: 74.90; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125948; Consumed Joules: 7.69; Watts: 76.87; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122570; Consumed Joules: 7.48; Watts: 74.81; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121304; Consumed Joules: 7.40; Watts: 74.04; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122518; Consumed Joules: 7.48; Watts: 74.78; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126834; Consumed Joules: 7.74; Watts: 77.41; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124891; Consumed Joules: 7.62; Watts: 75.47; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121212; Consumed Joules: 7.40; Watts: 74.73; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125245; Consumed Joules: 7.64; Watts: 76.44; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122420; Consumed Joules: 7.47; Watts: 74.72; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124694; Consumed Joules: 7.61; Watts: 76.11; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122814; Consumed Joules: 7.50; Watts: 74.96; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124996; Consumed Joules: 7.63; Watts: 76.29; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122527; Consumed Joules: 7.48; Watts: 74.78; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125076; Consumed Joules: 7.63; Watts: 75.58; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125758; Consumed Joules: 7.68; Watts: 77.53; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123143; Consumed Joules: 7.52; Watts: 75.16; Thermal headroom below TjMax: 58
S0; Consumed energy units: 127405; Consumed Joules: 7.78; Watts: 77.76; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125983; Consumed Joules: 7.69; Watts: 76.89; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125336; Consumed Joules: 7.65; Watts: 76.50; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126979; Consumed Joules: 7.75; Watts: 77.50; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124298; Consumed Joules: 7.59; Watts: 75.87; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126140; Consumed Joules: 7.70; Watts: 76.99; Thermal headroom below TjMax: 58
S0; Consumed energy units: 127648; Consumed Joules: 7.79; Watts: 77.91; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124645; Consumed Joules: 7.61; Watts: 76.08; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126299; Consumed Joules: 7.71; Watts: 77.09; Thermal headroom below TjMax: 57
S0; Consumed energy units: 127696; Consumed Joules: 7.79; Watts: 77.17; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126044; Consumed Joules: 7.69; Watts: 76.93; Thermal headroom below TjMax: 57
S0; Consumed energy units: 128206; Consumed Joules: 7.83; Watts: 77.48; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126418; Consumed Joules: 7.72; Watts: 77.16; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126020; Consumed Joules: 7.69; Watts: 76.92; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125648; Consumed Joules: 7.67; Watts: 76.69; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125928; Consumed Joules: 7.69; Watts: 76.86; Thermal headroom below TjMax: 58
S0; Consumed energy units: 126011; Consumed Joules: 7.69; Watts: 76.91; Thermal headroom below TjMax: 57
