S0; Consumed energy units: 137396; Consumed Joules: 8.39; Watts: 83.03; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123263; Consumed Joules: 7.52; Watts: 75.23; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122493; Consumed Joules: 7.48; Watts: 74.02; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123441; Consumed Joules: 7.53; Watts: 75.34; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122671; Consumed Joules: 7.49; Watts: 74.13; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121689; Consumed Joules: 7.43; Watts: 74.27; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123419; Consumed Joules: 7.53; Watts: 74.58; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122087; Consumed Joules: 7.45; Watts: 75.27; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121705; Consumed Joules: 7.43; Watts: 74.28; Thermal headroom below TjMax: 58
S0; Consumed energy units: 120595; Consumed Joules: 7.36; Watts: 73.61; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124201; Consumed Joules: 7.58; Watts: 75.06; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122765; Consumed Joules: 7.49; Watts: 74.93; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121914; Consumed Joules: 7.44; Watts: 74.41; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121632; Consumed Joules: 7.42; Watts: 74.24; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122270; Consumed Joules: 7.46; Watts: 74.63; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121210; Consumed Joules: 7.40; Watts: 73.98; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122612; Consumed Joules: 7.48; Watts: 74.84; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121661; Consumed Joules: 7.43; Watts: 74.26; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122449; Consumed Joules: 7.47; Watts: 74.74; Thermal headroom below TjMax: 58
