seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,VITS,0,15.0,3215.2,28.0,106.0,21.0,0.0,80.08246,18044.4,2.3234754,6.87343,6.87343
3,VITS,1,15.0,2331.5,20.0,46.0,20.0,0.0,76.73783,14737.6,2.5334737,12.120204,5.246774
3,VITS,2,14.5,2601.9,21.0,31.0,20.0,31.0,73.48774,13998.4,2.632103,16.633734,4.5135293
3,VITS,3,15.0,4185.0,24.0,106.0,20.0,59.0,80.07438,29442.8,1.7876865,21.74433,5.110595
3,VITS,4,14.5,62194.3,25.0,6.0,20.0,6.0,73.84677,2728.0,1.1619782,27.947474,6.2031446
3,VITS,5,15.0,52796.4,25.0,56.0,20.0,0.0,78.45799,25204.8,1.7356039,34.05927,6.111796
3,VITS,6,14.5,4376.0,12.0,46.0,12.0,46.0,74.02176,10760.0,3.2056687,39.750324,5.6910543
3,VITS,7,15.0,56160.35,25.0,16.0,13.0,16.0,72.64907,4082.4,1.2844925,45.40239,5.6520643
3,VITS,8,15.0,80890.95,18.0,71.0,13.0,70.0,76.67435,18432.0,1.0620297,51.895386,6.4929957
3,VITS,9,14.5,77892.95,28.0,6.0,14.0,6.0,73.685165,1800.0,0.96347165,61.65543,9.760044
3,VITS,10,15.0,296964.0,17.0,6.0,15.0,6.0,73.94476,2024.0,0.06865933,68.80351,7.148079
3,VITS,11,15.0,217088.16,21.0,106.0,16.0,105.0,77.598434,35694.0,0.24036385,76.643196,7.8396835
3,VITS,12,15.0,2434.25,25.0,46.0,16.0,0.0,75.888245,14884.8,2.5295107,82.46986,5.8266635
3,VITS,13,15.0,16550.65,28.0,26.0,17.0,25.0,74.34616,8712.0,3.0121355,90.01137,7.5415115
3,VITS,14,15.0,2801.15,26.0,81.0,18.0,0.0,75.365524,20437.2,2.1804028,94.68462,4.6732574
3,VITS,15,15.0,3580.1,28.0,61.0,18.0,0.0,75.58371,15993.2,2.5287888,99.87929,5.1946607
3,VITS,16,15.0,3649.05,18.0,101.0,18.0,76.0,76.52839,28502.4,1.834322,105.32375,5.4444675
3,VITS,17,15.0,2612.65,20.0,66.0,18.0,11.0,76.821014,19772.8,2.2082863,111.094154,5.7704034
3,VITS,18,15.0,6918.8,10.0,61.0,10.0,61.0,76.44029,11246.4,3.5709488,113.96622,2.872062
3,VITS,19,14.5,4138.2,19.0,61.0,10.0,61.0,75.35636,10964.4,3.1246977,118.43321,4.4669914
3,VITS,20,15.0,3757.3,18.0,76.0,11.0,76.0,75.63609,15086.4,2.6194742,124.50706,6.0738463
3,VITS,21,14.5,12820.2,23.0,46.0,12.0,45.0,74.6118,10504.0,4.2066503,126.594536,2.0874753
3,VITS,22,15.0,3010.45,22.0,81.0,13.0,71.0,77.17802,16068.4,2.4656167,129.53957,2.9450364
3,VITS,23,15.0,2182.5,21.0,71.0,13.0,32.0,75.44424,15602.0,2.4556372,133.27841,3.7388527
3,VITS,24,15.0,52132.7,27.0,16.0,14.0,16.0,73.29967,4736.0,1.3485583,138.76852,5.490115
3,VITS,25,15.0,113575.6,12.0,56.0,12.0,55.0,76.32001,12961.6,0.70464706,145.96255,7.1940317
3,VITS,26,15.0,49116.2,25.0,61.0,13.0,60.0,75.4835,14625.6,1.5830368,151.38417,5.4216194
3,VITS,27,15.0,43090.6,9.0,31.0,9.0,31.0,72.9158,5523.2,1.5641248,157.2607,5.876523
3,VITS,28,14.5,204240.0,20.0,21.0,9.0,21.0,72.983665,3840.0,0.29241955,163.68185,6.4211516
3,VITS,29,15.0,280404.0,9.0,71.0,9.0,71.0,73.098015,13064.0,0.099520154,170.94872,7.2668595
3,VITS,30,14.5,290208.0,12.0,36.0,9.0,36.0,74.31031,6528.0,0.08063734,178.12242,7.173709
3,VITS,31,15.0,288672.0,15.0,41.0,10.0,41.0,75.20011,7552.0,0.06892781,185.77623,7.653813
3,VITS,32,15.0,270841.8,20.0,96.0,11.0,96.0,76.53271,19464.0,0.10535494,192.98616,7.209925
3,VITS,33,14.5,287954.0,23.0,36.0,12.0,36.0,74.36367,8166.0,0.08482245,199.04031,6.0541525
3,VITS,34,15.0,292704.0,22.0,21.0,12.0,21.0,74.931725,4864.0,0.07611973,206.52942,7.489102
3,VITS,35,14.5,273864.0,22.0,66.0,13.0,66.0,77.27576,17424.0,0.084243044,214.01004,7.480615
3,VITS,36,15.0,288480.0,18.0,26.0,14.0,26.0,73.53627,7680.0,0.08383097,221.04507,7.035037
3,VITS,37,15.0,292659.2,24.0,16.0,15.0,16.0,72.761986,4940.8,0.09085438,228.44594,7.400871
3,VITS,38,14.5,266952.0,18.0,66.0,15.0,66.0,76.11411,22032.0,0.11426867,235.58176,7.1358237
3,VITS,39,15.0,133476.0,28.0,31.0,16.0,31.0,74.44628,11016.0,0.582267,244.50711,8.925356
3,VITS,40,15.0,24536.5,26.0,71.0,17.0,0.0,77.74386,21782.0,3.9665895,247.34459,2.837483
3,VITS,41,15.0,66998.9,11.0,11.0,11.0,11.0,72.70663,2280.0,1.107832,253.21536,5.870778
3,VITS,42,15.0,147912.0,24.0,81.0,11.0,80.0,75.150444,16392.0,0.505261,260.62607,7.410719
3,VITS,43,15.0,6814.3,28.0,76.0,12.0,76.0,76.07662,17147.2,2.7011075,264.57977,3.953693
3,VITS,44,15.0,27372.9,26.0,31.0,13.0,30.0,75.90759,7712.0,2.120128,270.56137,5.981597
3,VITS,45,15.0,7515.6,26.0,76.0,13.0,76.0,75.899536,18007.6,2.6834428,275.04404,4.4826574
3,VITS,46,14.5,22618.8,11.0,41.0,11.0,40.0,74.929565,8064.0,2.4175668,279.22064,4.1766095
3,VITS,47,15.5,124934.5,17.0,11.0,12.0,11.0,73.86439,2600.0,0.6032423,285.1585,5.9378724
3,VITS,48,14.5,241858.5,20.0,76.0,13.0,75.0,74.391495,18948.0,0.18611379,293.45636,8.297852
3,VITS,49,15.0,2799.85,26.0,106.0,13.0,95.0,76.174904,21642.0,2.1141002,297.9853,4.5289426
3,VITS,50,15.0,2495.45,18.0,86.0,14.0,15.0,76.31599,17271.6,2.358324,303.63092,5.6456347
3,VITS,51,14.5,3030.15,16.0,71.0,15.0,68.0,75.70043,20355.6,2.1973135,311.55276,7.921839
3,VITS,52,15.0,2476.25,21.0,101.0,16.0,0.0,79.88128,18511.6,2.247593,314.96033,3.4075613
3,VITS,53,15.0,38754.55,14.0,21.0,14.0,21.0,74.89232,6099.2,1.672982,319.7033,4.742971
3,VITS,54,15.0,20962.05,15.0,71.0,14.0,71.0,76.69497,20923.2,8.231658,321.33853,1.6352345
3,VITS,55,15.0,3446.75,15.0,71.0,15.0,0.0,77.513626,21594.8,2.1351132,326.75958,5.421058
3,VITS,56,15.0,2318.45,13.0,61.0,13.0,61.0,77.40847,12792.0,2.6886144,332.4599,5.7003055
3,VITS,57,15.0,4376.0,14.0,41.0,13.0,41.0,74.520966,10760.0,3.2056687,337.23682,4.7769156
3,VITS,58,14.5,2050.4,15.0,96.0,14.0,96.0,75.35248,16489.2,2.3828292,341.4972,4.260361
3,VITS,59,14.0,2891.75,27.0,101.0,15.0,0.0,75.61145,18941.2,2.2742198,347.73895,6.241775
3,VITS,60,15.0,32416.35,19.0,21.0,15.0,21.0,73.67686,6745.6,1.8900769,358.6144,10.875472
3,VITS,61,15.0,65685.0,10.0,66.0,10.0,65.0,76.04801,11784.0,1.2038368,365.93958,7.3251595
3,VITS,62,15.0,105241.45,25.0,21.0,11.0,21.0,73.58032,4224.0,0.7385118,371.71576,5.7761855
3,VITS,63,15.0,296398.0,27.0,11.0,12.0,11.0,72.37617,2440.0,0.0842875,378.07144,6.355697
3,VITS,64,15.0,296100.0,23.0,11.0,12.0,11.0,72.3142,2600.0,0.08479978,385.30832,7.2368774
3,VITS,65,15.0,258017.4,14.0,106.0,13.0,106.0,78.606514,27629.2,0.1217366,392.3354,7.027055
3,VITS,66,15.0,112092.15,26.0,56.0,14.0,55.0,75.746124,16744.8,0.7348009,400.40735,8.071961
3,VITS,67,14.5,90400.6,20.0,11.0,15.0,11.0,72.6414,3444.8,0.8689815,407.40366,6.996304
3,VITS,68,15.0,140618.9,23.0,56.0,15.0,55.0,75.32893,18432.0,0.55108863,413.72247,6.3188176
3,VITS,69,15.0,2694.1,24.0,46.0,16.0,46.0,75.518616,14934.0,2.5458856,419.30322,5.580745
3,VITS,70,15.0,2760.65,26.0,101.0,17.0,100.0,78.964195,21989.2,2.0794609,425.08994,5.7867155
3,VITS,71,15.0,2765.1,21.0,46.0,17.0,0.0,75.01975,14470.8,2.5902512,430.73557,5.6456175
3,VITS,72,14.5,3736.95,19.0,106.0,18.0,65.0,77.767456,26965.2,1.8873644,436.22586,5.4903007
