seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,VITS,0,10.0,4041.4333,28.0,106.0,14.0,18.0,81.13778,27576.268,7.0919147,2.2265773,2.2265773
3,VITS,1,10.5,3163.0667,28.0,106.0,14.0,0.0,80.641525,27183.867,7.14046,10.162361,7.9357843
3,VITS,2,10.0,3233.5334,13.0,101.0,13.0,23.0,80.37656,26666.12,7.156853,10.319133,0.15677181
3,VITS,3,10.0,5511.2,9.0,56.0,9.0,56.0,80.02235,25024.309,7.072188,17.692038,7.3729043
3,VITS,4,9.5,4018.1667,27.0,81.0,9.0,0.0,79.543465,23995.531,7.105746,20.142916,2.450878
3,VITS,5,10.0,3004.2666,24.0,81.0,9.0,81.0,79.65465,23072.191,7.105746,21.763813,1.620898
3,VITS,6,10.0,5229.4,9.0,56.0,9.0,56.0,79.18134,21789.771,7.006234,33.88988,12.126067
3,VITS,7,10.0,18865.232,22.0,51.0,9.0,50.0,78.65589,20533.195,7.0581393,37.82206,3.932179
3,VITS,8,9.5,41638.0,22.0,51.0,9.0,50.0,78.19225,19402.275,6.9392085,66.3143,28.492245
3,VITS,9,9.5,63448.0,17.0,51.0,9.0,50.0,77.64296,18384.447,6.992974,68.2148,1.9004989
3,VITS,10,9.0,132786.64,23.0,6.0,9.0,6.0,77.140785,16658.803,7.029471,70.49825,2.2834535
3,VITS,11,10.0,286164.0,17.0,51.0,9.0,51.0,76.938644,15915.322,6.8656106,74.4463,3.9480462
3,VITS,12,10.0,277739.47,27.0,81.0,9.0,81.0,77.07909,15809.391,6.8656106,88.543724,14.09743
3,VITS,13,10.0,287316.0,27.0,46.0,9.0,46.0,76.892235,15074.051,6.884198,92.57344,4.0297127
3,VITS,14,10.0,287316.0,27.0,46.0,9.0,46.0,76.77456,14412.246,6.884198,112.09423,19.520792
3,VITS,15,10.0,281940.0,27.0,66.0,9.0,66.0,76.4085,14175.021,6.921793,114.77103,2.6767962
3,VITS,16,9.5,277716.0,14.0,81.0,9.0,81.0,76.63024,14243.119,6.902925,117.8152,3.0441768
3,VITS,17,10.0,281940.0,27.0,66.0,9.0,66.0,76.41524,14022.808,6.921793,131.01523,13.20002
3,VITS,18,10.0,133092.0,20.0,61.0,9.0,61.0,76.40105,13747.727,6.921793,135.067,4.051775
3,VITS,19,9.5,263308.0,23.0,6.0,10.0,6.0,76.22557,12485.754,6.7176776,159.24553,24.178528
3,VITS,20,10.0,277716.0,24.0,81.0,10.0,81.0,76.35463,12722.778,6.698666,175.31197,16.066437
3,VITS,21,10.0,275412.0,14.0,81.0,11.0,81.0,76.72986,13089.701,6.6610713,185.40892,10.09695
3,VITS,22,10.0,109890.63,14.0,81.0,11.0,80.0,76.87432,13419.931,6.6610713,187.27434,1.865419
3,VITS,23,10.5,2706.1,20.0,61.0,12.0,61.0,76.69727,13458.524,6.679798,202.0073,14.732958
3,VITS,24,10.0,3182.3,13.0,101.0,13.0,0.0,76.69856,14088.885,6.902925,202.48218,0.47488284
3,VITS,25,13.5,46272.035,13.0,6.0,13.0,6.0,76.44874,12840.797,6.698666,206.39275,3.9105642
3,VITS,26,10.0,80158.766,27.0,101.0,13.0,100.0,76.88106,14213.063,6.884198,207.39828,1.0055372
3,VITS,27,10.0,2502.6667,22.0,76.0,13.0,0.0,76.79205,14472.957,6.884198,210.70033,3.3020468
3,VITS,28,10.0,49241.867,13.0,6.0,13.0,6.0,76.51389,13186.462,6.679798,217.05283,6.352498
3,VITS,29,10.0,130785.3,19.0,71.0,14.0,70.0,76.67083,13842.936,6.902925,218.75706,1.7042396
3,VITS,30,10.0,2428.5667,22.0,76.0,14.0,75.0,76.77723,13991.016,6.884198,266.87268,48.115612
3,VITS,31,10.0,4816.2334,22.0,51.0,15.0,51.0,77.0211,14150.287,6.8656106,267.89886,1.0261778
3,VITS,32,10.0,2301.9333,13.0,66.0,13.0,28.0,77.132484,14336.645,6.8471603,273.12387,5.2249985
3,VITS,33,10.0,2142.3333,18.0,56.0,13.0,56.0,77.00659,14385.167,6.8656106,274.3994,1.2755483
3,VITS,34,10.0,2806.0334,13.0,66.0,13.0,0.0,76.76481,14600.917,6.884198,283.45993,9.060525
3,VITS,35,9.5,13456.333,17.0,31.0,13.0,30.0,76.57663,13934.426,6.902925,286.23697,2.7770526
3,VITS,36,9.5,63503.832,17.0,31.0,14.0,31.0,76.61083,13463.383,6.679798,289.71442,3.4774535
3,VITS,37,10.0,28814.467,19.0,71.0,14.0,63.0,76.88144,14210.244,6.884198,305.5341,15.819667
3,VITS,38,10.0,4943.6333,10.0,96.0,10.0,0.0,76.99096,14428.207,6.8656106,307.8123,2.2781863
3,VITS,39,10.0,3329.7,10.0,96.0,10.0,94.0,77.136024,14634.612,6.8471603,310.93515,3.1228657
3,VITS,40,9.5,10075.167,16.0,56.0,10.0,55.0,76.93168,14182.298,6.8656106,313.94003,3.0048766
3,VITS,41,10.0,14283.066,18.0,56.0,11.0,55.0,76.95757,13887.002,6.8656106,322.25702,8.316981
3,VITS,42,10.0,3608.0,16.0,56.0,11.0,56.0,76.81001,13625.502,6.884198,340.5254,18.268381
3,VITS,43,10.0,2732.8667,14.0,71.0,12.0,12.0,76.650406,13718.818,6.902925,343.2492,2.723807
