seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,VITS,0,14.0,4487.6,28.0,106.0,20.0,0.0,82.976074,30155.467,7.057048,0.7110196,0.7110196
3,VITS,1,13.5,53185.035,17.0,6.0,17.0,6.0,82.01736,27355.12,7.0286202,2.2100303,1.4990107
3,VITS,2,13.5,295536.0,13.0,11.0,13.0,11.0,81.22097,24917.207,6.9741364,5.2901974,3.080167
3,VITS,3,13.5,270048.0,28.0,76.0,13.0,76.0,80.69057,24422.287,7.022681,6.1330156,0.8428181
3,VITS,4,13.5,133860.0,18.0,36.0,14.0,36.0,80.04855,23056.059,7.072188,8.7410755,2.6080594
3,VITS,5,14.0,90212.4,26.0,41.0,15.0,41.0,79.74744,22108.053,6.955385,10.874111,2.133036
3,VITS,6,14.0,8160.7334,25.0,86.0,15.0,0.0,79.673195,22281.354,6.97222,12.887393,2.013282
3,VITS,7,14.0,2420.7,19.0,36.0,16.0,36.0,79.12024,21293.031,7.006234,14.099334,1.2119406
3,VITS,8,14.0,2250.1667,23.0,61.0,17.0,36.0,78.82664,20640.475,7.0407176,16.157602,2.058269
3,VITS,9,13.5,41399.266,28.0,6.0,17.0,6.0,78.36467,18791.627,6.9215403,22.509945,6.3523436
3,VITS,10,14.0,35421.1,22.0,101.0,18.0,0.0,78.68173,20096.893,7.0581393,26.162745,3.6528
3,VITS,11,14.0,32675.0,14.0,16.0,14.0,16.0,78.106,18551.416,6.9392085,29.437271,3.2745273
3,VITS,12,13.5,142125.94,14.0,11.0,14.0,11.0,77.66399,17033.074,6.992974,34.76554,5.3282714
3,VITS,13,14.0,277332.0,16.0,51.0,14.0,51.0,77.77407,16840.967,6.974923,40.18869,5.423148
3,VITS,14,14.0,119892.836,11.0,76.0,11.0,75.0,77.5773,16693.67,6.992974,42.331844,2.1431546
3,VITS,15,14.0,41564.465,28.0,61.0,12.0,60.0,77.26123,16415.184,6.8471603,44.280357,1.948513
3,VITS,16,14.0,40993.633,11.0,11.0,11.0,11.0,76.928604,14999.1045,6.8656106,47.065735,2.785377
3,VITS,17,14.5,261580.0,20.0,11.0,11.0,11.0,76.548515,13727.194,6.902925,49.450047,2.3843105
3,VITS,18,14.0,295140.0,18.0,16.0,11.0,16.0,76.23756,12678.475,6.7176776,51.544235,2.0941894
3,VITS,19,13.5,290976.0,16.0,26.0,12.0,26.0,76.269936,12012.228,6.7176776,53.804745,2.2605083
3,VITS,20,13.5,264174.2,13.0,96.0,13.0,96.0,76.14246,13242.6045,6.7176776,56.973934,3.1691892
3,VITS,21,14.0,273864.0,27.0,66.0,13.0,66.0,76.143776,13660.744,6.9408045,60.131752,3.1578162
3,VITS,22,14.5,140592.0,16.0,21.0,14.0,21.0,75.98762,12921.87,6.7368345,63.859657,3.7279072
3,VITS,23,15.5,292896.0,18.0,16.0,14.0,16.0,75.92329,12103.283,6.7368345,64.00033,0.14067324
3,VITS,24,13.5,274656.0,23.0,51.0,15.0,51.0,75.97729,12582.555,6.7368345,64.38008,0.3797521
