seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
0,Baseline,0,14.5,2879.0,28.0,106.0,18.0,0.0,81.24371,21262.666,6.840611,0.124146186,0.124146186
0,Baseline,1,14.5,3047.3,19.0,96.0,18.0,0.0,80.60461,21463.066,6.889156,0.99365336,0.8695072
0,Baseline,2,15.0,3613.4,23.0,36.0,18.0,0.0,80.183876,21930.627,6.9220514,2.488434,1.4947808
0,Baseline,3,14.5,3375.4666,24.0,56.0,18.0,0.0,79.79143,22404.47,6.955385,3.2403836,0.7519495
0,Baseline,4,15.5,2698.5334,22.0,41.0,18.0,0.0,79.9195,22217.838,6.9386625,4.212431,0.97204727
0,Baseline,5,15.0,2798.0,26.0,21.0,18.0,58.0,79.88538,22211.547,6.955385,5.6739798,1.4615489
0,Baseline,6,14.5,2496.2334,19.0,86.0,18.0,0.0,79.73899,21982.553,6.955385,6.037341,0.36336154
0,Baseline,7,15.0,2961.1667,10.0,11.0,18.0,0.0,79.540726,21923.496,6.97222,8.713857,2.6765158
0,Baseline,8,14.5,4412.3335,17.0,106.0,18.0,0.0,79.53209,23005.6,7.105746,10.376162,1.6623046
0,Baseline,9,15.0,3741.7334,25.0,86.0,18.0,0.0,79.2039,23499.307,7.1397595,10.719132,0.34297052
0,Baseline,10,15.0,3498.1667,25.0,16.0,18.0,102.0,79.33682,23857.03,7.122695,11.027619,0.30848673
0,Baseline,11,15.0,3191.2,21.0,36.0,18.0,0.0,79.16629,23893.46,7.1397595,11.993356,0.96573675
0,Baseline,12,14.5,4390.7334,27.0,71.0,18.0,0.0,79.08583,24771.26,7.156942,13.742685,1.74933
0,Baseline,13,15.0,3413.0,15.0,51.0,18.0,0.0,78.83751,24795.574,7.174243,13.746553,0.003868085
0,Baseline,14,14.5,3276.7334,22.0,21.0,18.0,0.0,78.922516,24928.018,7.156942,14.762255,1.0157008
0,Baseline,15,15.0,3697.2334,13.0,11.0,18.0,102.0,78.74356,24888.148,7.174243,15.682216,0.919961
0,Baseline,16,15.0,3559.8,24.0,41.0,18.0,18.0,78.693016,25018.48,7.1916647,15.693202,0.01098636
0,Baseline,17,15.0,4844.6333,25.0,61.0,19.0,0.0,78.72622,26094.045,7.2920213,16.620201,0.92699945
0,Baseline,18,14.5,4215.6665,15.0,91.0,19.0,106.0,78.76299,26597.549,7.2920213,16.793678,0.17347729
0,Baseline,19,14.5,2705.2,25.0,56.0,19.0,0.0,78.502235,25976.406,7.309443,18.15903,1.365353
0,Baseline,20,15.0,2620.0667,23.0,31.0,20.0,0.0,78.37199,25443.193,7.2092085,19.177013,1.0179824
0,Baseline,21,15.5,3193.7,14.0,6.0,20.0,6.0,78.227104,25446.473,7.2268767,19.569836,0.39282295
0,Baseline,22,14.5,3103.9333,12.0,66.0,20.0,0.0,78.27401,25408.785,7.2268767,19.97791,0.4080741
0,Baseline,23,16.0,4376.933,26.0,81.0,21.0,98.0,78.51283,26404.201,7.309443,20.616491,0.63858265
0,Baseline,24,14.5,3355.0,22.0,96.0,21.0,0.0,78.54535,26389.434,7.309443,22.701761,2.0852695
0,Baseline,25,14.5,5818.0,11.0,46.0,21.0,0.0,78.47937,27540.97,7.326987,24.287008,1.5852463
0,Baseline,26,15.0,5351.3667,11.0,106.0,22.0,55.0,78.286736,28475.033,7.344655,25.356974,1.0699645
0,Baseline,27,15.0,7470.067,12.0,46.0,22.0,104.0,78.34138,30992.916,7.432344,26.310501,0.9535271
0,Baseline,28,15.0,7066.567,15.0,6.0,22.0,0.0,78.28971,33040.4,7.545319,26.456326,0.1458251
0,Baseline,29,15.0,5896.6665,13.0,36.0,22.0,7.0,78.12233,34044.277,7.545319,27.482203,1.0258768
0,Baseline,30,14.5,7051.533,20.0,96.0,22.0,0.0,78.448944,35920.25,7.61466,28.582266,1.1000628
0,Baseline,31,15.5,5991.2666,11.0,56.0,22.0,0.0,78.60457,36972.04,7.597116,29.152184,0.5699173
