seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
4,Baseline,0,17.0,5992.467,28.0,106.0,23.0,0.0,81.88302,35464.535,7.331967,0.5356718,0.5356718
4,Baseline,1,17.0,3600.3333,21.0,71.0,23.0,0.0,81.769485,34493.76,7.244958,1.9575078,1.421836
4,Baseline,2,17.0,3491.5667,16.0,31.0,22.0,91.0,81.25364,33786.598,7.2925787,3.9363256,1.9788178
4,Baseline,3,17.0,4385.7666,18.0,46.0,22.0,0.0,80.92966,33913.03,7.3086557,6.484719,2.5483932
4,Baseline,4,17.0,4792.6665,11.0,21.0,22.0,0.0,80.767746,34385.406,7.324837,8.4237795,1.939061
4,Baseline,5,17.5,2773.2334,10.0,36.0,21.0,0.0,80.1547,33149.188,7.374019,10.819057,2.3952782
4,Baseline,6,18.0,3283.0334,24.0,76.0,21.0,0.0,79.89079,32505.389,7.407353,12.664461,1.845404
4,Baseline,7,16.0,4298.4,27.0,11.0,21.0,0.0,79.354744,32744.104,7.4411373,13.462405,0.79794437
4,Baseline,8,17.0,2685.1333,23.0,36.0,21.0,6.0,79.01323,31662.332,7.475384,16.376062,2.9136567
4,Baseline,9,16.5,2307.2334,26.0,26.0,21.0,0.0,78.5536,30377.78,7.4147997,17.916744,1.5406826
4,Baseline,10,17.0,3071.8333,9.0,76.0,21.0,98.0,78.2355,29840.695,7.4500117,19.872448,1.9557033
4,Baseline,11,16.5,2876.0,24.0,66.0,21.0,0.0,77.86299,29203.266,7.485727,20.913235,1.0407875
4,Baseline,12,16.0,3438.1333,14.0,61.0,21.0,6.0,77.68436,29072.912,7.503777,23.296091,2.382857
4,Baseline,13,17.0,3027.9333,20.0,61.0,21.0,0.0,77.408264,28632.715,7.5219593,25.34729,2.0511997
4,Baseline,14,22.5,3595.7,18.0,16.0,21.0,0.0,77.41894,28676.377,7.5219593,27.165413,1.8181237
4,Baseline,15,17.0,3963.3,9.0,31.0,21.0,0.0,77.07455,29015.54,7.5587244,27.43476,0.26934612
