seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
5,Baseline,0,13.5,4615.2334,28.0,106.0,20.0,106.0,81.36786,29817.6,7.181297,0.101328015,0.101328015
5,Baseline,1,14.0,3671.7666,15.0,21.0,20.0,0.0,81.09769,29267.494,7.213349,0.87259275,0.77126473
5,Baseline,2,13.5,5406.6665,14.0,71.0,20.0,0.0,81.03503,30283.678,7.213349,1.8317319,0.95913917
5,Baseline,3,13.5,6368.1665,16.0,86.0,20.0,35.0,81.1574,31278.35,7.1972713,2.3191764,0.4874445
5,Baseline,4,13.5,5251.7334,28.0,86.0,20.0,102.0,80.805374,31848.701,7.324837,3.3211513,1.0019749
5,Baseline,5,14.0,5184.8667,23.0,46.0,20.0,0.0,80.57122,31748.23,7.3411236,4.5198727,1.1987212
5,Baseline,6,14.5,4493.033,11.0,86.0,20.0,0.0,80.14249,31922.502,7.374019,4.8396726,0.31980002
5,Baseline,7,14.0,4955.6,27.0,6.0,20.0,75.0,80.0473,32149.904,7.3906302,8.705485,3.8658125
5,Baseline,8,14.0,4738.033,28.0,46.0,20.0,0.0,79.93618,32376.674,7.3906302,8.763243,0.057757027
5,Baseline,9,13.5,6597.9,28.0,106.0,20.0,0.0,80.025856,32782.82,7.3906302,10.209498,1.4462558
5,Baseline,10,14.0,7174.9,22.0,76.0,20.0,0.0,79.59439,33157.18,7.424188,11.906847,1.6973484
5,Baseline,11,14.0,8710.667,24.0,16.0,20.0,105.0,79.511765,34240.9,7.424188,12.358577,0.45173004
5,Baseline,12,14.0,8933.833,20.0,36.0,20.0,106.0,79.36737,34488.676,7.4411373,12.590183,0.23160666
5,Baseline,13,13.5,4436.933,27.0,106.0,20.0,46.0,79.568115,34156.93,7.424188,13.150524,0.5603411
5,Baseline,14,13.5,5187.433,28.0,26.0,19.0,0.0,79.74462,33792.277,7.407353,13.461605,0.31108055
5,Baseline,15,14.0,5211.3,25.0,76.0,19.0,94.0,79.47692,33834.14,7.4411373,13.970877,0.50927144
5,Baseline,16,14.0,4615.967,16.0,21.0,19.0,60.0,79.42308,33934.246,7.4411373,14.006885,0.03600771
5,Baseline,17,13.5,5083.2,23.0,26.0,19.0,105.0,79.213554,34501.918,7.545211,14.415224,0.40833908
5,Baseline,18,14.0,3598.1,12.0,61.0,19.0,0.0,79.25649,33560.9,7.458202,14.961368,0.5461437
5,Baseline,19,14.0,5287.7,22.0,106.0,19.0,0.0,78.94951,34216.703,7.475384,16.384262,1.422895
5,Baseline,20,13.5,5254.2666,15.0,71.0,19.0,0.0,78.733215,34826.39,7.5796943,16.873957,0.489695
5,Baseline,21,14.0,3577.3667,26.0,91.0,19.0,0.0,78.81709,34151.938,7.4926853,17.429058,0.5551023
5,Baseline,22,13.5,3352.6667,10.0,76.0,19.0,0.0,79.08752,33179.277,7.475384,18.623085,1.1940279
5,Baseline,23,14.0,3688.5,28.0,81.0,19.0,0.0,78.953125,32513.59,7.475384,19.681389,1.0583029
5,Baseline,24,14.0,3182.7,11.0,61.0,19.0,0.0,78.61233,31574.232,7.510107,20.279995,0.59860706
5,Baseline,25,14.0,4132.6665,16.0,46.0,19.0,0.0,78.44551,31488.836,7.432344,20.315653,0.035658214
5,Baseline,26,14.0,3513.8333,16.0,106.0,19.0,27.0,78.547424,31037.39,7.4147997,21.535902,1.2202485
5,Baseline,27,13.5,2072.3,21.0,71.0,19.0,0.0,78.300735,29576.078,7.432344,22.654097,1.1181954
5,Baseline,28,14.0,3538.1333,9.0,26.0,19.0,0.0,78.343094,29263.725,7.432344,23.671688,1.0175918
5,Baseline,29,14.0,5263.7666,10.0,21.0,19.0,0.0,78.256035,30442.205,7.4500117,24.193811,0.52212286
5,Baseline,30,14.0,2893.6667,21.0,46.0,19.0,0.0,78.14598,29617.611,7.4500117,24.308199,0.114387035
5,Baseline,31,14.0,2948.9666,19.0,36.0,19.0,0.0,78.37596,28908.33,7.432344,25.095335,0.7871355
5,Baseline,32,14.0,3115.8,28.0,41.0,19.0,0.0,78.190285,28475.55,7.344655,27.456757,2.3614216
5,Baseline,33,14.5,1882.9667,17.0,71.0,19.0,0.0,78.573204,27136.635,7.309443,27.630348,0.17359121
5,Baseline,34,14.5,2484.6667,27.0,106.0,19.0,0.0,78.5648,26348.412,7.309443,31.688889,4.058541
5,Baseline,35,14.0,2520.6,24.0,101.0,19.0,0.0,78.37901,25637.41,7.326987,34.435703,2.746813
5,Baseline,36,14.0,2639.1,19.0,11.0,19.0,0.0,78.38439,25156.469,7.2092085,38.043083,3.607379
5,Baseline,37,14.0,3082.3667,15.0,11.0,19.0,0.0,77.9774,25079.969,7.2446704,38.842754,0.7996724
5,Baseline,38,14.0,3137.9333,10.0,76.0,19.0,0.0,78.04029,24686.453,7.2446704,39.51498,0.67222625
5,Baseline,39,14.0,3283.0334,26.0,51.0,19.0,0.0,78.1082,24856.58,7.2268767,41.13606,1.6210768
5,Baseline,40,14.0,2449.7666,22.0,91.0,19.0,0.0,78.32884,23966.709,7.2092085,42.15787,1.0218116
5,Baseline,41,13.5,2642.7666,22.0,36.0,19.0,0.0,78.18447,23456.732,7.2268767,42.862206,0.704335
5,Baseline,42,13.5,1862.1,16.0,21.0,19.0,0.0,77.9627,22516.605,7.2446704,43.828796,0.9665926
5,Baseline,43,14.0,3706.6333,24.0,51.0,19.0,0.0,77.8728,23051.238,7.2625914,45.52677,1.6979761
5,Baseline,44,14.0,3341.6333,23.0,76.0,19.0,0.0,77.90249,23431.314,7.2446704,45.94999,0.423219
5,Baseline,45,13.5,2998.7334,12.0,91.0,19.0,0.0,77.85999,23290.342,7.2625914,47.12522,1.1752338
5,Baseline,46,13.5,6767.5,28.0,91.0,20.0,0.0,77.76463,25436.135,7.2625914,48.122047,0.9968272
5,Baseline,47,14.0,6597.433,14.0,41.0,20.0,0.0,78.04931,26856.814,7.3624487,49.897972,1.7759229
5,Baseline,48,13.5,5238.033,27.0,61.0,20.0,48.0,77.83455,27634.893,7.3803697,50.756084,0.85811156
5,Baseline,49,14.0,5290.433,25.0,31.0,20.0,0.0,78.09643,28618.31,7.4678054,52.104393,1.348309
5,Baseline,50,14.0,5109.933,13.0,101.0,20.0,17.0,78.05515,29243.44,7.4678054,53.321503,1.2171092
5,Baseline,51,14.0,4917.967,17.0,11.0,20.0,0.0,77.73492,30119.123,7.485727,54.2069,0.8853987
5,Baseline,52,14.0,10472.566,25.0,46.0,20.0,0.0,77.99511,31640.49,7.5631127,55.027863,0.82096034
5,Baseline,53,14.0,7477.9,15.0,61.0,20.0,57.0,78.160416,32868.79,7.545319,55.69326,0.6653989
5,Baseline,54,14.0,4733.067,21.0,91.0,20.0,69.0,78.258064,32827.83,7.545319,56.581673,0.8884137
5,Baseline,55,14.0,4983.2334,14.0,106.0,20.0,94.0,78.3139,32776.914,7.527651,57.85881,1.2771376
5,Baseline,56,14.0,4276.7666,22.0,36.0,20.0,104.0,78.625565,32061.488,7.510107,58.650105,0.7912936
5,Baseline,57,14.0,3603.0667,11.0,86.0,20.0,106.0,78.728165,30989.926,7.3973784,59.73795,1.0878451
5,Baseline,58,13.5,4957.3667,13.0,86.0,20.0,0.0,78.36117,30987.84,7.432344,61.979946,2.2419956
5,Baseline,59,14.0,5242.4,16.0,86.0,20.0,102.0,78.55002,30700.363,7.4147997,62.982143,1.002198
5,Baseline,60,13.0,4750.7666,17.0,56.0,20.0,0.0,78.32738,30533.633,7.432344,63.72039,0.7382473
5,Baseline,61,14.0,5167.967,15.0,106.0,20.0,106.0,78.299904,30859.764,7.4500117,64.52482,0.80442715
5,Baseline,62,14.0,7231.4,11.0,61.0,20.0,0.0,78.6938,32175.467,7.510107,64.72809,0.20326947
5,Baseline,63,13.0,3891.9,16.0,56.0,19.0,0.0,78.5496,31561.627,7.510107,65.76095,1.0328598
5,Baseline,64,14.5,2848.0667,16.0,21.0,19.0,0.0,78.4449,30415.357,7.432344,66.05531,0.29436526
5,Baseline,65,14.5,3120.1667,25.0,41.0,19.0,23.0,78.17332,29778.46,7.4500117,68.68252,2.6272016
5,Baseline,66,13.0,2507.4,27.0,96.0,18.0,0.0,78.10281,28759.068,7.4500117,72.920494,4.2379727
5,Baseline,67,14.0,4879.433,19.0,11.0,18.0,0.0,78.02552,29368.361,7.4678054,73.331635,0.41113713
5,Baseline,68,14.0,3664.4333,26.0,76.0,18.0,0.0,78.11058,29141.42,7.4500117,74.78647,1.4548354
5,Baseline,69,14.0,2266.2334,28.0,76.0,18.0,105.0,77.84801,28019.65,7.3803697,75.22687,0.44040093
5,Baseline,70,14.0,3752.6667,20.0,106.0,18.0,0.0,77.99515,28133.045,7.3624487,75.99666,0.76979196
5,Baseline,71,13.5,3581.7666,19.0,56.0,18.0,94.0,78.12714,27973.795,7.344655,76.30659,0.3099252
5,Baseline,72,14.0,3115.1667,28.0,21.0,18.0,20.0,78.2041,27419.988,7.344655,77.968796,1.6622094
5,Baseline,73,13.5,3066.3667,24.0,11.0,18.0,106.0,78.02402,26987.535,7.3624487,78.29451,0.32571545
5,Baseline,74,14.0,3089.3,24.0,36.0,18.0,0.0,78.35094,26326.703,7.326987,79.59072,1.2962134
5,Baseline,75,14.0,3497.3,14.0,51.0,18.0,0.0,78.577354,26373.473,7.309443,79.785774,0.19505079
5,Baseline,76,14.0,3588.1,22.0,101.0,18.0,0.0,78.4659,26450.072,7.326987,81.54093,1.755161
5,Baseline,77,14.0,3609.3667,27.0,81.0,18.0,0.0,78.27352,26528.504,7.344655,82.09009,0.54915416
5,Baseline,78,14.0,3830.4,25.0,36.0,18.0,0.0,78.2789,26904.348,7.344655,82.786415,0.6963252
5,Baseline,79,14.0,2897.7666,27.0,11.0,18.0,0.0,78.39549,26268.793,7.326987,82.95342,0.16701004
5,Baseline,80,14.0,4414.433,11.0,6.0,18.0,102.0,78.30166,27069.646,7.326987,83.53101,0.5775883
5,Baseline,81,13.5,3356.2666,25.0,51.0,18.0,106.0,78.17955,26926.576,7.344655,85.01823,1.4872102
5,Baseline,82,14.0,4041.8,18.0,106.0,18.0,0.0,77.97738,26963.705,7.3624487,86.065056,1.0468258
5,Baseline,83,14.0,3334.9666,22.0,26.0,18.0,0.0,78.29707,26638.107,7.344655,89.80687,3.7418175
5,Baseline,84,14.0,2287.0667,26.0,56.0,18.0,0.0,78.470764,25776.084,7.326987,90.46554,0.6586664
5,Baseline,85,14.0,3121.2666,14.0,16.0,18.0,0.0,78.06379,25672.795,7.3624487,91.0484,0.5828656
5,Baseline,86,13.5,2130.0667,10.0,61.0,18.0,0.0,78.51028,24812.395,7.1916647,92.025734,0.9773349
5,Baseline,87,13.5,2562.6,10.0,26.0,18.0,0.0,78.65295,24203.104,7.1916647,92.27593,0.250195
5,Baseline,88,14.0,1826.0667,28.0,56.0,18.0,0.0,78.84303,23168.553,7.174243,92.78662,0.5106864
5,Baseline,89,13.5,2996.0667,26.0,36.0,18.0,0.0,79.02964,22948.844,7.156942,92.90712,0.12050199
5,Baseline,90,13.5,2919.8667,25.0,106.0,18.0,0.0,79.02619,22859.559,7.156942,93.59993,0.69280815
5,Baseline,91,13.5,2252.7,21.0,71.0,18.0,0.0,78.82628,22074.377,7.0407176,93.73365,0.13372092
5,Baseline,92,14.0,2934.8333,16.0,71.0,18.0,0.0,78.962456,21913.072,7.0234165,94.04853,0.31488028
5,Baseline,93,14.0,4287.533,20.0,16.0,18.0,0.0,79.06739,22965.553,7.156942,94.225975,0.17744446
5,Baseline,94,14.0,6120.2,25.0,71.0,18.0,106.0,78.83312,24504.143,7.174243,95.02464,0.7986684
5,Baseline,95,14.0,3992.9666,19.0,106.0,18.0,0.0,78.81268,24920.049,7.174243,95.640724,0.61608076
5,Baseline,96,14.0,2740.3333,18.0,101.0,18.0,0.0,78.76172,24619.617,7.174243,96.131966,0.49123862
5,Baseline,97,14.0,3626.6667,22.0,76.0,18.0,0.0,78.69694,24809.416,7.1916647,96.95445,0.8224841
5,Baseline,98,14.0,3764.9666,12.0,76.0,19.0,0.0,78.66933,25207.248,7.1916647,97.08111,0.12665275
