seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
9,Baseline,0,13.5,2832.3,28.0,106.0,19.0,0.0,78.36526,20914.133,7.075683,0.40270475,0.40270475
9,Baseline,1,13.5,3496.2334,11.0,31.0,19.0,0.0,78.415825,21293.387,7.075683,0.7168103,0.31410554
9,Baseline,2,14.0,3066.3,20.0,11.0,19.0,0.0,78.562416,21485.46,7.0581393,3.4401278,2.7233176
9,Baseline,3,13.5,2642.8667,11.0,26.0,19.0,0.0,78.29257,21390.408,7.093351,4.729047,1.2889187
9,Baseline,4,14.0,2043.5333,12.0,41.0,19.0,22.0,78.28888,20832.809,7.093351,6.1643286,1.435282
9,Baseline,5,13.5,1823.2667,15.0,51.0,19.0,0.0,78.05687,20195.713,7.1111445,6.6607385,0.4964101
9,Baseline,6,14.0,3198.1,12.0,61.0,19.0,0.0,78.09644,20615.61,7.1111445,6.7152796,0.05454091
9,Baseline,7,14.0,3093.3,9.0,61.0,19.0,0.0,78.02655,20697.46,7.1111445,6.7825217,0.067241944
9,Baseline,8,13.5,3772.6333,13.0,71.0,19.0,92.0,77.89262,21596.781,7.129066,7.710696,0.9281745
9,Baseline,9,13.5,3356.9666,11.0,16.0,19.0,61.0,77.70984,22143.424,7.129066,7.951402,0.240706
9,Baseline,10,13.5,2403.9,23.0,21.0,19.0,9.0,77.786736,21844.762,7.129066,8.427762,0.4763594
9,Baseline,11,13.5,3720.5334,13.0,26.0,19.0,0.0,77.681015,22341.86,7.1471167,9.637251,1.209489
9,Baseline,12,13.5,3092.4,28.0,46.0,19.0,105.0,77.9958,22360.553,7.1111445,9.883848,0.24659757
9,Baseline,13,14.0,2869.6333,27.0,81.0,19.0,0.0,77.92892,22246.39,7.1111445,10.541307,0.65745956
9,Baseline,14,14.5,3809.3667,9.0,56.0,19.0,11.0,77.98864,22905.191,7.2446704,10.5549755,0.013667791
9,Baseline,15,14.5,4284.7666,12.0,11.0,19.0,0.0,77.99017,23667.125,7.2446704,12.2290125,1.6740367
9,Baseline,16,13.0,2522.0334,27.0,96.0,19.0,9.0,77.99451,23196.812,7.2446704,16.61965,4.390637
9,Baseline,17,14.0,3242.4,9.0,11.0,19.0,0.0,77.7821,23314.918,7.2625914,17.220964,0.60131365
9,Baseline,18,14.0,3060.2,15.0,11.0,19.0,105.0,77.82393,22619.693,7.2625914,17.505463,0.2844991
9,Baseline,19,14.0,4449.7,10.0,51.0,19.0,0.0,77.68158,23893.352,7.280642,18.305817,0.800354
9,Baseline,20,14.0,5212.6,13.0,96.0,19.0,105.0,77.80169,24805.535,7.2625914,19.302526,0.9967107
9,Baseline,21,13.5,3918.0334,26.0,86.0,19.0,0.0,78.04038,25435.035,7.2446704,19.423397,0.120869905
9,Baseline,22,14.5,1711.6666,20.0,71.0,19.0,0.0,77.87622,24271.959,7.2625914,20.50681,1.0834112
9,Baseline,23,14.0,2102.9333,9.0,16.0,19.0,0.0,77.70043,23371.883,7.2625914,22.808796,2.3019876
9,Baseline,24,14.5,2232.5667,24.0,51.0,19.0,0.0,77.69163,22821.814,7.280642,23.597797,0.789001
9,Baseline,25,13.0,3497.3,14.0,61.0,19.0,0.0,77.55015,23166.299,7.280642,24.730194,1.1323972
9,Baseline,26,14.0,5071.3,23.0,31.0,19.0,106.0,77.90206,24779.91,7.2446704,26.030123,1.2999284
9,Baseline,27,14.0,3049.3,15.0,66.0,19.0,105.0,78.08428,24455.838,7.2446704,27.019514,0.9893907
9,Baseline,28,14.0,3331.9,23.0,16.0,19.0,0.0,78.22228,24182.016,7.2268767,31.009577,3.9900634
9,Baseline,29,14.0,4675.2,17.0,101.0,20.0,0.0,78.093895,24717.547,7.2446704,31.047152,0.037575454
9,Baseline,30,14.0,5887.2,16.0,76.0,20.0,0.0,77.93222,26232.645,7.3624487,32.654568,1.6074153
9,Baseline,31,14.0,9119.967,9.0,66.0,20.0,9.0,78.08769,27783.22,7.3624487,33.232227,0.5776578
9,Baseline,32,13.5,4056.6667,27.0,66.0,20.0,44.0,78.25252,27545.486,7.344655,33.78015,0.5479225
9,Baseline,33,13.5,4377.8667,26.0,101.0,20.0,0.0,78.18319,27529.576,7.344655,33.810383,0.030231116
9,Baseline,34,12.5,5511.1333,19.0,86.0,20.0,0.0,78.549065,28691.658,7.4147997,34.173836,0.36345357
9,Baseline,35,13.5,3812.1333,16.0,101.0,20.0,106.0,78.56448,28115.986,7.309443,34.323154,0.14931972
9,Baseline,36,14.0,3543.1667,24.0,96.0,20.0,0.0,78.43304,27850.254,7.326987,35.141747,0.8185904
9,Baseline,37,13.5,4538.3,18.0,11.0,20.0,0.0,78.44391,28490.03,7.326987,35.40968,0.26793453
9,Baseline,38,13.5,6502.433,28.0,26.0,20.0,0.0,78.660385,29025.4,7.4147997,35.979378,0.569699
9,Baseline,39,13.5,4736.7666,26.0,26.0,20.0,0.0,78.97945,29378.033,7.380077,36.92543,0.94605327
9,Baseline,40,14.0,6083.2666,14.0,26.0,20.0,106.0,78.912766,30657.59,7.380077,37.061344,0.13591264
9,Baseline,41,14.0,5767.2334,28.0,31.0,20.0,0.0,79.24004,31632.338,7.458202,37.997444,0.9360984
9,Baseline,42,14.0,5726.7,17.0,91.0,20.0,0.0,79.46363,31763.824,7.4411373,38.283016,0.2855714
9,Baseline,43,14.0,5204.3,25.0,36.0,19.0,88.0,79.33814,31942.56,7.4411373,39.018764,0.73574847
9,Baseline,44,14.0,4092.8,13.0,31.0,19.0,0.0,79.502075,31854.785,7.424188,39.42099,0.40222386
9,Baseline,45,13.0,3608.0334,11.0,86.0,19.0,54.0,79.22384,31127.094,7.362895,40.262737,0.8417474
9,Baseline,46,13.5,1928.8334,16.0,96.0,19.0,0.0,78.8601,29568.863,7.3973784,42.510674,2.247936
9,Baseline,47,14.0,2110.6,21.0,81.0,19.0,105.0,78.73855,28134.592,7.2920213,42.882366,0.37169135
9,Baseline,48,14.5,3191.6333,26.0,66.0,19.0,0.0,78.663506,27818.252,7.309443,43.653187,0.77081877
9,Baseline,49,14.0,2169.3,10.0,101.0,19.0,105.0,78.593895,26647.014,7.309443,44.8083,1.1551136
9,Baseline,50,13.5,2586.8,28.0,86.0,19.0,106.0,78.45638,26047.592,7.326987,46.06135,1.253052
9,Baseline,51,14.5,2165.3,22.0,6.0,19.0,0.0,78.42043,25152.912,7.2092085,46.304424,0.2430724
9,Baseline,52,14.5,2490.4666,14.0,21.0,19.0,106.0,78.571655,24606.021,7.1916647,47.911514,1.607091
9,Baseline,53,14.5,2377.2,23.0,96.0,19.0,0.0,78.65687,24009.5,7.1916647,51.108124,3.1966105
9,Baseline,54,14.0,2551.1333,12.0,36.0,19.0,0.0,78.62527,23272.922,7.1916647,53.527596,2.4194698
9,Baseline,55,13.5,3552.3667,9.0,96.0,19.0,0.0,78.76927,23688.83,7.174243,54.318466,0.7908697
9,Baseline,56,14.0,3914.6333,15.0,66.0,19.0,0.0,78.39314,24181.762,7.2092085,54.34804,0.029577147
9,Baseline,57,14.0,5686.7666,19.0,81.0,19.0,65.0,78.41537,25773.984,7.326987,55.80225,1.4542086
9,Baseline,58,13.5,3968.7666,26.0,106.0,19.0,0.0,78.374405,26370.16,7.326987,56.418247,0.6159971
9,Baseline,59,14.0,4903.6333,23.0,96.0,19.0,0.0,78.295235,27118.77,7.344655,57.07013,0.65188205
9,Baseline,60,13.5,3569.5,28.0,16.0,19.0,0.0,78.35086,27205.188,7.326987,58.42502,1.3548892
9,Baseline,61,14.5,2105.8667,9.0,101.0,19.0,0.0,78.22539,26057.707,7.344655,58.784077,0.35905755
9,Baseline,62,13.5,2723.4333,21.0,51.0,19.0,7.0,78.412636,25578.418,7.326987,62.186413,3.4023373
9,Baseline,63,14.0,3823.4666,26.0,31.0,19.0,0.0,78.68196,25879.27,7.309443,63.024246,0.8378348
9,Baseline,64,14.0,3863.3,18.0,81.0,19.0,0.0,78.92753,25882.676,7.27472,63.10462,0.08037434
9,Baseline,65,14.0,3806.5,18.0,26.0,19.0,0.0,78.6808,26181.82,7.309443,63.261063,0.15643923
