seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
3,Baseline,0,15.0,4533.2,28.0,106.0,21.0,106.0,79.144684,27898.0,1.8644164,7.7527046,7.7527046
3,Baseline,1,14.5,4375.7,24.0,76.0,21.0,28.0,81.09611,30540.4,1.7375594,16.511494,8.758789
3,Baseline,2,15.0,3479.15,16.0,51.0,21.0,80.0,77.9323,28277.2,1.8227441,22.821932,6.310438
3,Baseline,3,15.0,5359.95,18.0,41.0,21.0,0.0,80.813736,38900.0,1.5000676,30.52356,7.701627
3,Baseline,4,15.0,3752.55,15.0,66.0,21.0,0.0,80.01168,29832.8,1.7571187,38.591312,8.067753
3,Baseline,5,15.0,4064.9,27.0,6.0,21.0,0.0,79.08839,30525.2,1.7415612,47.80826,9.2169485
3,Baseline,6,15.0,4074.25,14.0,71.0,21.0,0.0,79.38251,32255.6,1.6784815,57.80149,9.993228
3,Baseline,7,15.0,4046.1,23.0,86.0,21.0,0.0,78.10187,28566.4,1.8321449,67.283966,9.482476
3,Baseline,8,14.0,4518.0,18.0,81.0,21.0,0.0,81.10397,32996.0,1.6522615,78.47326,11.189294
3,Baseline,9,14.5,4425.45,13.0,81.0,21.0,40.0,78.63666,27717.6,1.8822051,86.63724,8.163978
3,Baseline,10,15.0,5368.85,20.0,21.0,21.0,0.0,82.400795,31316.8,1.7424849,96.10126,9.464022
3,Baseline,11,15.0,3238.2,13.0,31.0,21.0,28.0,81.312065,26111.6,1.8757098,104.96,8.858744
3,Baseline,12,15.0,3843.5,23.0,6.0,21.0,106.0,80.990555,26469.6,1.8988456,113.22415,8.264151
3,Baseline,13,15.0,5764.15,28.0,61.0,21.0,0.0,78.02391,37738.4,1.560855,122.7376,9.513452
3,Baseline,14,15.0,4421.55,24.0,41.0,21.0,0.0,78.159386,28784.4,1.8372597,133.56535,10.827749
3,Baseline,15,14.5,5194.55,20.0,31.0,21.0,0.0,78.760895,40487.6,1.464047,144.12297,10.557615
3,Baseline,16,14.0,7151.8,13.0,96.0,21.0,0.0,81.65523,45136.0,1.3553356,154.11792,9.994957
3,Baseline,17,15.0,3151.5,11.0,76.0,21.0,24.0,78.67469,24902.4,1.9549956,162.81671,8.698796
3,Baseline,18,15.0,4758.85,24.0,66.0,21.0,0.0,79.74427,29623.2,1.8014299,171.94585,9.129132
3,Baseline,19,15.0,4823.55,20.0,11.0,21.0,0.0,77.94263,38172.4,1.5219665,182.39696,10.451111
3,Baseline,20,14.5,3585.0,14.0,6.0,21.0,106.0,78.51397,23479.6,2.0426342,188.40926,6.0122914
3,Baseline,21,15.0,7123.75,21.0,31.0,22.0,106.0,80.71618,40058.4,1.5122958,198.72498,10.315717
3,Baseline,22,15.0,8727.05,21.0,76.0,22.0,79.0,80.40212,44182.0,1.4330804,206.76038,8.0354
3,Baseline,23,14.5,5485.5,23.0,51.0,22.0,0.0,79.58668,35883.2,1.5979792,214.89137,8.13099
3,Baseline,24,15.0,6367.5,26.0,71.0,22.0,0.0,78.89474,39186.8,1.5327697,224.601,9.709623
3,Baseline,25,15.0,8316.85,16.0,81.0,22.0,106.0,78.79218,48868.0,1.3145031,233.68468,9.083683
3,Baseline,26,15.0,9030.3,12.0,56.0,22.0,0.0,79.27498,42211.6,1.498238,243.33986,9.655186
3,Baseline,27,14.5,5771.3,19.0,41.0,22.0,0.0,84.2725,39933.2,1.4519566,254.89655,11.556686
3,Baseline,28,15.0,5673.25,9.0,21.0,22.0,45.0,77.957756,40788.4,1.4674555,264.35406,9.457532
3,Baseline,29,14.5,5872.75,9.0,101.0,22.0,0.0,76.447205,33923.2,1.7058526,276.32193,11.967865
3,Baseline,30,15.0,6126.15,19.0,66.0,22.0,100.0,79.84666,40929.6,1.460503,286.24857,9.926637
3,Baseline,31,15.0,4799.85,20.0,46.0,22.0,106.0,79.24361,35532.0,1.5894041,293.97525,7.7266836
3,Baseline,32,14.5,5218.65,28.0,106.0,22.0,106.0,79.68479,39690.0,1.4731954,303.0823,9.107055
