seed,legend,step,snr,demand,action_mcs,action_prb,mcs,prb,pwr,tbs,reward,cum_regret,avg_regret
2,VITS,0,12.0,2845.05,28.0,106.0,13.0,0.0,79.23373,19530.8,2.2067428,7.398029,7.398029
2,VITS,1,12.5,2645.8,27.0,71.0,13.0,71.0,76.10623,18036.4,2.3170383,17.295967,9.897939
2,VITS,2,12.0,3752.9,27.0,46.0,14.0,46.0,76.4489,13358.4,2.7846386,25.453335,8.157369
2,VITS,3,12.0,3822.75,16.0,71.0,15.0,0.0,76.050125,21595.2,2.1691694,32.9168,7.4634657
2,VITS,4,12.0,67779.3,11.0,11.0,11.0,11.0,72.8341,2280.0,1.0980017,40.074245,7.157444
2,VITS,5,12.0,111046.85,9.0,106.0,9.0,105.0,75.297516,18960.0,0.7550099,49.113884,9.039639
2,VITS,6,12.0,3078.55,23.0,86.0,9.0,0.0,74.80514,14216.0,2.6533957,57.687958,8.574076
2,VITS,7,12.0,3435.5,12.0,106.0,10.0,0.0,75.9469,15511.2,2.5569623,64.84026,7.1523066
2,VITS,8,17.5,78893.75,18.0,6.0,11.0,6.0,72.89668,1142.4,0.96272403,73.77136,8.931102
2,VITS,9,12.0,285780.0,11.0,46.0,11.0,46.0,74.20292,9480.0,0.08893308,79.80052,6.0291567
2,VITS,10,12.5,298164.0,20.0,6.0,11.0,6.0,72.483955,1224.0,0.08126455,88.16685,8.366323
2,VITS,11,12.0,279328.8,25.0,61.0,12.0,61.0,76.10541,14036.8,0.08719744,97.812195,9.645351
2,VITS,12,11.0,296100.0,26.0,11.0,12.0,11.0,72.761734,2600.0,0.08479978,107.17475,9.362554
2,VITS,13,11.0,291744.0,28.0,21.0,13.0,21.0,74.99539,5504.0,0.07784422,113.62983,6.455075
2,VITS,14,11.0,266196.0,23.0,76.0,14.0,76.0,76.82954,22536.0,0.11604721,121.51637,7.8865438
2,VITS,15,11.5,266798.7,28.0,71.0,15.0,71.0,77.40846,22412.4,0.10025942,129.18599,7.6696234
2,VITS,16,11.0,11709.0,15.0,81.0,15.0,0.0,76.67782,22968.4,2.5986357,134.57797,5.391988
2,VITS,17,10.5,3134.9,20.0,101.0,15.0,94.0,76.61262,20662.4,2.185425,139.50429,4.926318
2,VITS,18,11.0,2963.1,20.0,86.0,16.0,52.0,78.52342,21174.8,2.133275,144.93874,5.4344425
2,VITS,19,11.0,3610.45,27.0,61.0,17.0,61.0,75.84431,19726.8,2.2675138,149.66083,4.72209
2,VITS,20,11.0,4921.95,22.0,91.0,17.0,91.0,79.77203,27218.0,1.9098846,155.76799,6.1071663
2,VITS,21,11.0,5682.25,22.0,66.0,18.0,66.0,80.87828,24720.0,2.0652792,161.71286,5.9448733
2,VITS,22,10.5,7124.2,17.0,96.0,17.0,95.0,81.88964,29178.8,1.8991178,166.8985,5.185636
2,VITS,23,10.0,7761.05,16.0,71.0,16.0,71.0,81.40516,22356.4,2.3097136,173.37074,6.4722414
2,VITS,24,10.0,3751.6,14.0,106.0,14.0,0.0,78.371086,24802.4,1.9857805,182.88939,9.518646
2,VITS,25,10.0,4376.0,26.0,36.0,14.0,36.0,75.53181,10760.0,3.1911232,188.84422,5.9548397
2,VITS,26,10.0,2429.75,13.0,91.0,13.0,89.0,77.38,15602.0,2.4588728,196.88002,8.035797
2,VITS,27,10.0,3587.75,22.0,46.0,13.0,46.0,75.07862,11912.0,2.9283204,205.42477,8.544761
2,VITS,28,9.5,3128.15,18.0,106.0,13.0,87.0,77.595856,22314.8,2.0805614,215.37917,9.954398
2,VITS,29,10.0,46811.45,27.0,21.0,13.0,21.0,73.7327,5414.4,1.4642277,224.96414,9.584979
2,VITS,30,10.0,69408.6,26.0,61.0,14.0,60.0,76.706345,17620.8,1.220345,236.27374,11.309601
2,VITS,31,10.0,3019.3,27.0,101.0,14.0,0.0,78.777824,22612.8,2.0597386,243.67761,7.403871
2,VITS,32,9.5,4527.35,28.0,91.0,15.0,91.0,81.082306,27106.0,1.8844221,252.5616,8.883993
2,VITS,33,10.0,5532.25,27.0,76.0,15.0,46.0,76.932205,21746.8,2.2550666,261.28894,8.727326
2,VITS,34,10.0,35540.2,11.0,41.0,11.0,40.0,73.70946,8064.0,1.8235142,271.71307,10.424146
2,VITS,35,10.0,60376.0,24.0,56.0,11.0,55.0,75.071556,11272.0,1.2844442,281.30365,9.590577
2,VITS,36,9.5,61912.0,24.0,51.0,11.0,50.0,74.04696,10248.0,1.2587354,290.97418,9.670546
2,VITS,37,10.0,18551.4,27.0,71.0,12.0,70.0,77.1486,16392.0,4.2264647,301.85477,10.880596
2,VITS,38,10.0,3158.75,18.0,101.0,13.0,0.0,79.26969,19383.2,2.2337606,310.63358,8.778801
2,VITS,39,10.0,3818.35,17.0,86.0,13.0,0.0,78.24784,17260.0,2.4341278,317.61047,6.9768963
2,VITS,40,10.0,2275.35,10.0,96.0,10.0,41.0,75.723,14821.2,2.5226047,326.90256,9.292098
2,VITS,41,11.0,3630.55,17.0,101.0,11.0,0.0,79.41741,17818.0,2.3663383,336.86746,9.964898
2,VITS,42,11.5,3036.9,22.0,86.0,12.0,74.0,76.42398,14474.0,2.6124153,342.7716,5.9041586
2,VITS,43,11.0,12594.35,22.0,41.0,12.0,40.0,73.38186,9288.0,3.8582804,347.27582,4.5042253
2,VITS,44,11.0,81629.0,12.0,16.0,12.0,16.0,72.9488,3752.0,0.95448726,353.98624,6.710425
2,VITS,45,10.5,295557.16,21.0,11.0,13.0,11.0,72.42245,2976.0,0.08574187,363.50073,9.514491
2,VITS,46,11.0,269903.56,19.0,76.0,14.0,76.0,77.00955,20353.2,0.09309163,369.6212,6.120442
2,VITS,47,11.5,172704.0,12.0,21.0,12.0,21.0,74.63036,4864.0,0.38504097,377.43448,7.8132796
2,VITS,48,11.0,191517.9,27.0,96.0,12.0,95.0,74.64075,22284.0,0.34154657,384.94107,7.506599
2,VITS,49,11.0,31145.55,12.0,31.0,12.0,30.0,73.70374,7040.0,1.9470628,391.34317,6.402101
2,VITS,50,11.0,5807.45,26.0,101.0,12.0,0.0,75.0171,21005.2,2.3189018,397.36563,6.022469
2,VITS,51,10.5,2840.9,15.0,51.0,13.0,51.0,75.29012,13012.0,2.730658,401.28534,3.9197173
2,VITS,52,11.0,74500.4,14.0,6.0,14.0,6.0,72.29059,1800.0,1.0146327,408.5165,7.2311673
2,VITS,53,10.5,280404.0,10.0,71.0,10.0,71.0,75.68604,13064.0,0.08497463,416.615,8.098466
2,VITS,54,10.5,230208.0,11.0,36.0,10.0,36.0,72.571785,6528.0,0.22315098,422.89322,6.2782226
2,VITS,55,11.0,260412.0,9.0,91.0,9.0,90.0,75.42942,16392.0,0.1269743,433.4801,10.586869
2,VITS,56,11.0,92681.0,25.0,56.0,10.0,55.0,76.51103,9992.0,0.8615095,440.87238,7.3922596
2,VITS,57,11.5,181516.8,25.0,21.0,11.0,21.0,75.90386,4032.0,0.33699602,447.3551,6.482713
2,VITS,58,11.0,231861.6,22.0,101.0,11.0,100.0,75.890854,20496.0,0.19842379,455.38928,8.034171
2,VITS,59,11.0,2762.45,28.0,101.0,12.0,80.0,77.033104,19438.0,2.2220716,460.574,5.184712
2,VITS,60,10.5,3405.85,15.0,101.0,13.0,101.0,76.95424,23394.8,2.0530186,464.85675,4.282732
2,VITS,61,11.0,2442.95,26.0,91.0,14.0,0.0,75.70642,19258.4,2.2291708,471.0048,6.148032
